BEGIN,surprisal,type_of_words,word
90405.0,0.0,function,Le
100548.0,17.788089752197266,content,posate
125685.0,23.87657356262207,content,sposate
227115.0,21.21528625488281,function,C'
232848.0,2.5227742195129395,content,era
244755.0,2.4908716678619385,function,una
254457.0,4.999716758728027,content,volta
292383.0,2.770193099975586,function,una
304069.0,16.61518096923828,content,forchetta
328986.0,8.867512702941895,function,molto
344862.0,15.016416549682615,content,lucida
386316.0,5.170655727386475,function,con
394695.0,4.723287582397461,function,i
398469.0,6.226694583892822,content,denti
414981.0,6.66585111618042,function,d'
416304.0,6.577547073364258,content,argento
512442.0,8.442826271057129,function,Tutti
528759.0,7.872919082641602,function,la
537579.0,17.54378318786621,content,ammiravano
567126.0,3.849476337432861,function,e
571095.0,4.15817403793335,function,la
577710.0,5.94598388671875,content,volevano
596673.0,7.074419021606445,function,in
602406.0,6.954844951629639,content,sposa
682227.0,17.18149185180664,content,Arrivò
696339.0,4.329030513763428,function,il
702072.0,39.634037017822266,content,cavatappi
757638.0,2.889547824859619,function,e
762048.0,11.28378963470459,content,facendo
785451.0,4.563610076904297,function,un
794241.0,3.964904308319092,content,giro
807912.0,3.936954498291016,function,di
812763.0,10.449039459228516,content,danza
833049.0,29.076171875,content,girondina
863919.0,7.445371627807617,content,disse
920367.0,18.049644470214844,content,Bella
935140.0,14.174548149108888,content,forchetta
959175.0,19.92237091064453,content,lucente
1011213.0,17.225366592407227,content,guardami
1034586.0,8.173486709594727,function,un
1043406.0,8.167949676513672,function,po'
1089711.0,5.319684028625488,function,io
1101177.0,17.675203323364258,content,giro
1117494.0,21.134109497070312,content,brillo
1159830.0,13.40077018737793,content,tiro
1185849.0,15.00331974029541,content,strappo
1212309.0,5.063313484191895,function,e
1214514.0,21.618288040161133,content,stappo
1264347.0,5.953783512115479,function,Non
1274049.0,5.732372760772705,function,sono
1292130.0,5.176088333129883,function,un
1300509.0,9.315996170043944,content,tipo
1311534.0,11.38711929321289,content,bello
1326087.0,4.526699066162109,function,e
1327410.0,18.637306213378903,content,interessante
1416492.0,26.54510498046875,content,Sposami
1449126.0,16.00054359436035,content,forchetta
1505133.0,4.973426818847656,function,e
1506456.0,29.384864807128903,content,stapperemo
1533357.0,6.447079181671143,function,insieme
1558494.0,8.681746482849121,function,una
1565109.0,9.668989181518556,content,bottiglia
1585395.0,1.0144174098968506,function,di
1588482.0,13.899843215942385,content,spumante
1678446.0,6.50434684753418,function,La
1687266.0,6.482640266418457,content,forchetta
1710198.0,10.173992156982422,content,rispose
1776789.0,14.158267974853516,content,Bello
1795311.0,10.997392654418944,function,mio
1827063.0,8.248880386352539,function,tu
1832796.0,23.530492782592773,content,stappi
1870722.0,19.34817695617676,content,strappi
1915263.0,4.029054641723633,function,ma
1921878.0,2.7666807174682617,function,non
1931139.0,4.313119888305664,function,mi
1937754.0,28.61226272583008,content,acchiappi
2021544.0,4.537095069885254,function,E
2023308.0,6.064273834228516,function,il
2032128.0,4.273517608642578,content,cavatappi
2059911.0,16.464153289794922,content,deluso
2101806.0,7.379077911376953,function,se
2111949.0,2.460883617401123,function,ne
2117241.0,8.896781921386719,content,andò
2130471.0,8.053215980529785,function,nel
2137968.0,13.32826328277588,content,cassetto
2238516.0,9.894478797912598,function,Ed
2243808.0,2.200413227081299,function,ecco
2256156.0,5.043766021728516,function,il
2263212.0,14.341398239135742,content,coltello
2333772.0,13.33328342437744,content,lama
2351412.0,25.444869995117188,content,luccicante
2388015.0,7.621074199676514,function,ed
2391984.0,13.121931076049805,content,affilata
2441817.0,3.17680287361145,function,che
2447550.0,4.1268815994262695,function,si
2459898.0,6.930730819702148,content,fece
2472687.0,12.240958213806152,function,avanti
2533545.0,2.418851375579834,function,e
2537514.0,20.87750625610352,content,mostrandosi
2576322.0,6.4115986824035645,function,di
2582055.0,10.555463790893556,function,qua
2591757.0,1.1498897075653076,function,e
2595285.0,1.83707332611084,function,di
2603223.0,0.0132805835455656,function,là
2613807.0,12.323466300964355,content,disse
2666727.0,13.045225143432615,content,Forchetta
2693187.0,13.055879592895508,content,deliziosa
2745225.0,3.426975727081299,content,guardami
2768157.0,0.8776984810829163,function,un
2776095.0,2.762861728668213,function,po'
2813580.0,5.578526020050049,function,io
2820636.0,12.24807834625244,content,taglio
2844009.0,23.05759620666504,content,sego
2879289.0,22.719816207885746,content,spello
2911041.0,16.42676544189453,content,buco
2948085.0,18.003883361816406,content,divido
2968812.0,3.300398588180542,function,e
2971017.0,26.145586013793945,content,spartisco
3048633.0,6.780509471893311,function,Se
3057453.0,5.237106323242188,function,mi
3066273.0,16.76799774169922,content,sposi
3109932.0,22.296123504638672,function,sarò
3131541.0,7.799201488494873,function,come
3142566.0,3.3894591331481934,function,una
3152268.0,8.555068969726562,content,spada
3171672.0,7.879837989807129,function,al
3178728.0,5.9692702293396,function,tuo
3191076.0,5.058719635009766,content,fianco
3268692.0,3.611069440841675,function,E
3270456.0,4.718582630157471,function,la
3278835.0,9.862317085266112,content,forchetta
3337047.0,14.86989402770996,content,Bello
3351600.0,8.062748908996582,function,mio
3385557.0,3.437227964401245,function,tu
3394818.0,11.217867851257324,content,tagli
3410253.0,6.226278305053711,content,tagli
3445533.0,4.223194599151611,function,ma
3450384.0,1.090014934539795,function,non
3460527.0,2.357596635818481,function,mi
3466701.0,17.82082748413086,content,pigli
3528441.0,2.968205690383911,function,E
3529764.0,2.4080405235290527,function,il
3535938.0,10.855647087097168,content,coltello
3556665.0,9.935166358947754,function,se
3564603.0,3.0494425296783447,function,ne
3569454.0,4.496291637420654,content,andò
3585330.0,4.43158769607544,function,al
3591945.0,3.731099367141724,function,suo
3602970.0,5.916962146759033,content,posto
3622815.0,8.57370376586914,function,nel
3633840.0,1.0516173839569092,content,cassetto
3733065.0,11.774900436401367,content,Arriva
3750705.0,3.971465349197388,function,il
3755556.0,15.297940254211426,content,cucchiaio
3809799.0,14.188569068908691,content,piano
