BEGIN,semantic_dissimilarity,word
100548.0,0.5373513102531433,posate
125685.0,0.4436139762401581,sposate
232848.0,0.4221324324607849,era
254457.0,0.3826856017112732,volta
304069.0,0.4415583610534668,forchetta
344862.0,0.3951573371887207,lucida
398469.0,0.4538383483886719,denti
416304.0,0.3365574181079864,argento
537579.0,0.3762791454792022,ammiravano
577710.0,0.392715573310852,volevano
602406.0,0.3908248543739319,sposa
682227.0,0.4713783860206604,Arrivò
702072.0,0.4708954095840454,cavatappi
762048.0,0.3707070350646972,facendo
794241.0,0.3794718980789184,giro
812763.0,0.4183499813079834,danza
833049.0,0.3847622573375702,girondina
863919.0,0.3993948996067047,disse
920367.0,0.5162401795387268,Bella
935140.0,0.3880428075790405,forchetta
959175.0,0.3729373812675476,lucente
1011213.0,0.4296209514141083,guardami
1101177.0,0.3864955902099609,giro
1117494.0,0.3813917636871338,brillo
1159830.0,0.3260019421577453,tiro
1185849.0,0.3429361581802368,strappo
1214514.0,0.3746813237667084,stappo
1300509.0,0.3917648792266845,tipo
1311534.0,0.3737467527389526,bello
1327410.0,0.387898713350296,interessante
1416492.0,0.4557973444461822,Sposami
1449126.0,0.420012354850769,forchetta
1506456.0,0.413377046585083,stapperemo
1565109.0,0.3880168199539184,bottiglia
1588482.0,0.4344325959682464,spumante
1687266.0,0.4403857588768005,forchetta
1710198.0,0.4574752449989319,rispose
1776789.0,0.5134512186050415,Bello
1832796.0,0.4330587387084961,stappi
1870722.0,0.3776361644268036,strappi
1937754.0,0.4308164119720459,acchiappi
2032128.0,0.4483382999897003,cavatappi
2059911.0,0.3981528878211975,deluso
2117241.0,0.3945392966270447,andò
2137968.0,0.4060400724411011,cassetto
2263212.0,0.4150801599025726,coltello
2333772.0,0.4532188773155212,lama
2351412.0,0.4575876593589782,luccicante
2391984.0,0.3640874624252319,affilata
2459898.0,0.4003873467445373,fece
2537514.0,0.4173343777656555,mostrandosi
2613807.0,0.4075413942337036,disse
2666727.0,0.5533899068832397,Forchetta
2693187.0,0.4139748215675354,deliziosa
2745225.0,0.4092897772789001,guardami
2820636.0,0.3579124212265014,taglio
2844009.0,0.3712649047374725,sego
2879289.0,0.3327988684177398,spello
2911041.0,0.2940613329410553,buco
2948085.0,0.3129437267780304,divido
2971017.0,0.371985912322998,spartisco
3066273.0,0.4030956625938415,sposi
3152268.0,0.4308028221130371,spada
3191076.0,0.4218247234821319,fianco
3278835.0,0.4865679442882538,forchetta
3337047.0,0.5520363450050354,Bello
3394818.0,0.3842505514621734,tagli
3410253.0,0.3595070540904999,tagli
3466701.0,0.4281264543533325,pigli
3535938.0,0.4115660786628723,coltello
3569454.0,0.4165509939193725,andò
3602970.0,0.3840636014938354,posto
3633840.0,0.4278780221939087,cassetto
3733065.0,0.428034245967865,Arriva
3755556.0,0.4037122428417206,cucchiaio
3809799.0,0.3873652517795563,piano
3828321.0,0.3255512416362762,piano
3871980.0,0.4595811367034912,testone
3898881.0,0.3590054214000702,tondo
3936807.0,0.3675978183746338,dice
3995019.0,0.5111168622970581,Eccomi
4022361.0,0.4722537398338318,cara
4035591.0,0.4157757759094238,forchetta
4103505.0,0.3886653184890747,senti
4132611.0,0.341905802488327,sola
4216842.0,0.3444264531135559,ho
4222575.0,0.3748618960380554,bel
4231395.0,0.3546280264854431,posto
4258296.0,0.3698858022689819,cassetto
4300632.0,0.3461233973503113,spazio
4324887.0,0.3908316493034363,vuoto
4376484.0,0.3494425415992737,venire
4393683.0,0.3081005811691284,stare
4494231.0,0.5156770944595337,forchetta
4519368.0,0.4045856893062591,guardò
4597425.0,0.3091501295566559,guardandolo
4636074.0,0.3286395072937011,vide
4719582.0,0.3600317239761352,immagine
4806018.0,0.4124970436096191,cucchiaio
4856292.0,0.3259048759937286,pulito
4887603.0,0.3494358658790588,lucido
4931262.0,0.3594106435775757,specchio
5038866.0,0.3684678673744201,vide
5057829.0,0.3267333209514618,era
5086935.0,0.4443397521972656,testa
5188806.0,0.3835002779960632,guarda
5219235.0,0.3619927167892456,parte
5234229.0,0.4050833582878113,concava
5267304.0,0.3446555435657501,cucchiaio
5292000.0,0.3619524240493774,succede
5405557.0,0.4406764507293701,forchetta
5433561.0,0.3804838061332702,mise
5452524.0,0.3654201626777649,ridere
5517792.0,0.4052653610706329,girò
5536314.0,0.4061384797096252,altra
5548662.0,0.3463229537010193,parte
5578209.0,0.3369386196136474,specchiò
5653179.0,0.3356438875198364,vide
5669496.0,0.4066255092620849,grassa
5694192.0,0.3632887005805969,grassa
5771808.0,0.4159516394138336,specchia
5801355.0,0.3828858137130737,parte
5815467.0,0.4839602410793304,convessa
