BEGIN,entropy,word
100548.0,8.948783874511719,posate
125685.0,5.9303131103515625,sposate
232848.0,1.9049865007400515,era
254457.0,9.047149658203123,volta
304069.0,4.224070072174072,forchetta
344862.0,4.613228797912598,lucida
398469.0,6.827084541320801,denti
416304.0,5.94637393951416,argento
537579.0,4.970185279846191,ammiravano
577710.0,9.215642929077148,volevano
602406.0,5.56179666519165,sposa
682227.0,5.11875057220459,Arrivò
702072.0,5.963927745819092,cavatappi
762048.0,8.22073745727539,facendo
794241.0,7.751895904541016,giro
812763.0,9.532368659973145,danza
833049.0,5.348678588867188,girondina
863919.0,6.38992977142334,disse
920367.0,7.03967809677124,Bella
935140.0,4.1667585372924805,forchetta
959175.0,6.1817498207092285,lucente
1011213.0,8.307259559631348,guardami
1101177.0,7.5824995040893555,giro
1117494.0,6.9324212074279785,brillo
1159830.0,8.142215728759766,tiro
1185849.0,8.189607620239258,strappo
1214514.0,7.5981292724609375,stappo
1300509.0,8.688714027404785,tipo
1311534.0,6.709464073181152,bello
1327410.0,6.384765625,interessante
1416492.0,6.555482387542725,Sposami
1449126.0,3.924233913421631,forchetta
1506456.0,6.4559502601623535,stapperemo
1565109.0,8.06193733215332,bottiglia
1588482.0,4.8703718185424805,spumante
1687266.0,3.25809097290039,forchetta
1710198.0,5.308178901672363,rispose
1776789.0,7.1234893798828125,Bello
1832796.0,7.075097560882568,stappi
1870722.0,4.075595378875732,strappi
1937754.0,5.899310111999512,acchiappi
2032128.0,3.794673442840576,cavatappi
2059911.0,5.944172859191895,deluso
2117241.0,8.042160034179688,andò
2137968.0,6.002751350402832,cassetto
2263212.0,5.825775146484375,coltello
2333772.0,7.904967308044434,lama
2351412.0,2.970245361328125,luccicante
2391984.0,5.856827259063721,affilata
2459898.0,8.382560729980469,fece
2537514.0,5.335076332092285,mostrandosi
2613807.0,2.6045522689819336,disse
2666727.0,4.2959418296813965,Forchetta
2693187.0,3.834727287292481,deliziosa
2745225.0,5.046613693237305,guardami
2820636.0,6.902242660522461,taglio
2844009.0,6.217430114746094,sego
2879289.0,3.935515403747559,spello
2911041.0,5.301036357879639,buco
2948085.0,7.364523887634277,divido
2971017.0,5.986774444580078,spartisco
3066273.0,7.976668834686279,sposi
3152268.0,9.025985717773438,spada
3191076.0,5.316926002502441,fianco
3278835.0,3.237731456756592,forchetta
3337047.0,4.500047206878662,Bello
3394818.0,7.627851486206055,tagli
3410253.0,6.541327476501465,tagli
3466701.0,8.04056453704834,pigli
3535938.0,0.8139356374740601,coltello
3569454.0,8.271986961364746,andò
3602970.0,3.0589723587036133,posto
3633840.0,2.130169153213501,cassetto
3733065.0,6.9749908447265625,Arriva
3755556.0,3.77942419052124,cucchiaio
3809799.0,6.742571830749512,piano
3828321.0,6.392672538757324,piano
3871980.0,7.843796730041504,testone
3898881.0,4.395135402679443,tondo
3936807.0,4.255087852478027,dice
3995019.0,6.3633646965026855,Eccomi
4022361.0,9.359954833984377,cara
4035591.0,2.3373045921325684,forchetta
4103505.0,9.26583194732666,senti
4132611.0,6.052045822143555,sola
4216842.0,8.803232192993164,ho
4222575.0,8.651845932006836,bel
4231395.0,8.673233985900879,posto
4258296.0,5.108395576477051,cassetto
4300632.0,7.529725551605225,spazio
4324887.0,5.851322174072266,vuoto
4376484.0,8.311982154846191,venire
4393683.0,7.902620315551758,stare
4494231.0,0.577504575252533,forchetta
4519368.0,4.839285373687744,guardò
4597425.0,6.272880554199219,guardandolo
4636074.0,7.044591426849365,vide
4719582.0,6.497421741485596,immagine
4806018.0,6.258099555969238,cucchiaio
4856292.0,5.895317554473877,pulito
4887603.0,4.456121444702148,lucido
