BEGIN,Zipf_freq,type_of_words,word
90405.0,6.624997683,function,le
100548.0,3.343211574,content,posate
125685.0,3.542139575,content,sposate
227115.0,6.166704172,function,c
232848.0,6.283626334,content,era
244755.0,6.801817508,function,una
254457.0,5.820011577,content,volta
292383.0,6.801817508,function,una
304069.0,3.48649033,content,forchetta
328986.0,6.102695876,function,molto
344862.0,3.395043213,content,lucida
386316.0,6.620271703,function,con
394695.0,6.584780852,function,i
398469.0,4.565946359,content,denti
414981.0,5.87641417,function,d
416304.0,4.158471206,content,argento
512442.0,6.110511188,function,tutti
528759.0,7.055331658,function,la
537579.0,2.120342156,content,ammiravano
567126.0,2.741151583,function,e
571095.0,7.055331658,function,la
577710.0,4.429220298,content,volevano
596673.0,6.797274494,function,in
602406.0,4.490103541,content,sposa
682227.0,3.97589694,content,arrivò
696339.0,7.039560886,function,il
702072.0,2.902730459,content,cavatappi
757638.0,2.741151583,function,e
762048.0,5.643093149,content,facendo
785451.0,7.065833912,function,un
794241.0,5.36483757,content,giro
807912.0,7.232814475,function,di
812763.0,4.139091592,content,danza
833049.0,,content,girondina
863919.0,4.869305017,content,disse
920367.0,5.484893151,content,bella
935140.0,3.48649033,content,forchetta
959175.0,2.979798346,content,lucente
1011213.0,4.602037649,content,guardami
1034586.0,7.065833912,function,un
1043406.0,4.399095757,function,po
1089711.0,6.536707533,function,io
1101177.0,5.36483757,content,giro
1117494.0,2.70943717,content,brillo
1159830.0,4.533543273,content,tiro
1185849.0,3.768989114,content,strappo
1212309.0,2.741151583,function,e
1214514.0,1.96907448,content,stappo
1264347.0,7.259198169,function,non
1274049.0,6.768130002,function,sono
1292130.0,7.065833912,function,un
1300509.0,5.595585931,content,tipo
1311534.0,5.433017214,content,bello
1326087.0,2.741151583,function,e
1327410.0,4.839624687,content,interessante
1416492.0,3.308194526,content,sposami
1449126.0,3.48649033,content,forchetta
1505133.0,2.741151583,function,e
1506456.0,1.588863239,content,stapperemo
1533357.0,5.500638545,function,insieme
1558494.0,6.801817508,function,una
1565109.0,4.521742697,content,bottiglia
1585395.0,7.232814475,function,di
1588482.0,2.81417252,content,spumante
1678446.0,7.055331658,function,la
1687266.0,3.48649033,content,forchetta
1710198.0,3.603383777,content,rispose
1776789.0,5.433017214,content,bello
1795311.0,6.336217551,function,mio
1827063.0,6.414765586,function,tu
1832796.0,2.120342156,content,stappi
1870722.0,3.168646835,content,strappi
1915263.0,6.662005813,function,ma
1921878.0,7.259198169,function,non
1931139.0,6.769601972,function,mi
1937754.0,2.321256999,content,acchiappi
2021544.0,2.741151583,function,e
2023308.0,7.039560886,function,il
2032128.0,2.902730459,content,cavatappi
2059911.0,4.180817794,content,deluso
2101806.0,6.583110863,function,se
2111949.0,6.201935117,function,ne
2117241.0,4.231723291,content,andò
2130471.0,6.069364593,function,nel
2137968.0,3.92331699,content,cassetto
2238516.0,5.795365296,function,ed
2243808.0,5.695815269,function,ecco
2256156.0,7.039560886,function,il
2263212.0,4.563190674,content,coltello
2333772.0,4.001155748,content,lama
2351412.0,3.083017833,content,luccicante
2388015.0,5.795365296,function,ed
2391984.0,3.03602127,content,affilata
2441817.0,7.250456545,function,che
2447550.0,6.553884221,function,si
2459898.0,4.506053547,content,fece
2472687.0,5.478220976,function,avanti
2533545.0,2.741151583,function,e
2537514.0,1.588863239,content,mostrandosi
2576322.0,7.232814475,function,di
2582055.0,5.522856403,function,qua
2591757.0,2.741151583,function,e
2595285.0,7.232814475,function,di
2603223.0,,function,là
2613807.0,4.869305017,content,disse
2666727.0,3.48649033,content,forchetta
2693187.0,3.92008802,content,deliziosa
2745225.0,4.602037649,content,guardami
2768157.0,7.065833912,function,un
2776095.0,4.399095757,function,po
2813580.0,6.536707533,function,io
2820636.0,4.46692522,content,taglio
2844009.0,2.270104476,content,sego
2879289.0,2.03602127,content,spello
2911041.0,4.52628082,content,buco
2948085.0,2.92331699,content,divido
2968812.0,2.741151583,function,e
2971017.0,1.367014489,content,spartisco
3048633.0,6.583110863,function,se
3057453.0,6.769601972,function,mi
3066273.0,4.010467166,content,sposi
3109932.0,5.166538828,function,sarò
3131541.0,6.562704781,function,come
3142566.0,6.801817508,function,una
3152268.0,4.530175864,content,spada
3171672.0,6.335583043,function,al
3178728.0,6.080045574,function,tuo
3191076.0,4.502783004,content,fianco
3268692.0,2.741151583,function,e
3270456.0,7.055331658,function,la
3278835.0,3.48649033,content,forchetta
3337047.0,5.433017214,content,bello
3351600.0,6.336217551,function,mio
3385557.0,6.414765586,function,tu
3394818.0,4.030401277,content,tagli
3410253.0,4.030401277,content,tagli
3445533.0,6.662005813,function,ma
3450384.0,7.259198169,function,non
3460527.0,6.769601972,function,mi
3466701.0,2.502677091,content,pigli
3528441.0,2.741151583,function,e
3529764.0,7.039560886,function,il
3535938.0,4.563190674,content,coltello
3556665.0,6.583110863,function,se
3564603.0,6.201935117,function,ne
3569454.0,4.231723291,content,andò
3585330.0,6.335583043,function,al
3591945.0,6.051850878,function,suo
3602970.0,5.771979272,content,posto
3622815.0,6.069364593,function,nel
3633840.0,3.92331699,content,cassetto
3733065.0,4.940504965,content,arriva
3750705.0,7.039560886,function,il
3755556.0,3.650315718,content,cucchiaio
3809799.0,5.375600468,content,piano
3828321.0,5.375600468,content,piano
3851253.0,5.300586131,function,col
3860073.0,6.051850878,function,suo
3871980.0,3.19092323,content,testone
3898881.0,3.640401629,content,tondo
3934602.0,2.741151583,function,e
3936807.0,5.609257672,content,dice
3995019.0,4.285219627,content,eccomi
4013982.0,6.432892842,function,qui
4022361.0,4.975647479,content,cara
4035591.0,3.48649033,content,forchetta
4088511.0,7.259198169,function,non
4096890.0,6.615643201,function,ti
4103505.0,5.58994762,content,senti
4120263.0,7.065833912,function,un
4126437.0,4.399095757,function,po
4132611.0,5.290759195,content,sola
4204053.0,6.536707533,function,io
4216842.0,6.720262455,content,ho
4219488.0,7.065833912,function,un
4222575.0,5.34960228,content,bel
4231395.0,5.771979272,content,posto
4248594.0,6.069364593,function,nel
4258296.0,3.92331699,content,cassetto
4286961.0,6.620271703,function,con
4294458.0,6.015055575,function,uno
4300632.0,4.781263409,content,spazio
4324887.0,,content,vuoto…
4367223.0,5.995743909,function,vuoi
4376484.0,5.41855288,content,venire
,7.004335738,function,a
4393683.0,5.514886537,content,stare
4408677.0,6.620271703,function,con
4415292.0,6.337855516,function,me
4488939.0,7.055331658,function,la
4494231.0,3.48649033,content,forchetta
4514076.0,6.655915487,function,lo
4519368.0,3.365564423,content,guardò
4575375.0,5.795365296,function,ed
4580226.0,5.695815269,function,ecco
4593015.0,7.250456545,function,che
4597425.0,2.876664969,content,guardandolo
4627854.0,7.259198169,function,non
4636074.0,3.892491215,content,vide
4650345.0,6.359323473,function,solo
4663575.0,6.077050011,function,lui
4692681.0,6.662005813,function,ma
4697091.0,7.055331658,function,la
4704147.0,4.498205277,function,propria
4719582.0,4.455386864,content,immagine
4778235.0,5.965637226,function,perché
4789260.0,6.115086172,function,anche
4799403.0,7.039560886,function,il
4806018.0,3.650315718,content,cucchiaio
4836006.0,6.283626334,function,era
4842621.0,5.179214572,function,ben
4856292.0,4.452780616,content,pulito
4887603.0,3.668044485,content,lucido
4912740.0,6.562704781,function,come
4924647.0,6.015055575,function,uno
4931262.0,4.26901738,content,specchio
5013288.0,5.274174947,function,però
5024313.0,7.259198169,function,non
5031810.0,6.553884221,function,si
5038866.0,3.892491215,content,vide
5049009.0,4.977603683,function,com
5057829.0,6.283626334,content,era
5078556.0,6.662005813,function,ma
5078556.0,7.004335738,function,a
5086935.0,5.506904066,content,testa
5104134.0,6.797274494,function,in
5113395.0,5.334578065,function,giù
5152644.0,5.965637226,function,perché
5167197.0,6.583110863,function,se
5177340.0,6.517126939,function,ci
5184396.0,6.553884221,function,si
5188806.0,5.589175818,content,guarda
5209092.0,5.876803742,function,nella
5219235.0,5.847768581,content,parte
5234229.0,1.734991274,content,concava
5256720.0,7.232814475,function,di
5262012.0,7.065833912,function,un
5267304.0,3.650315718,content,cucchiaio
5292000.0,5.445797449,content,succede
5313609.0,6.287788074,function,così
5397840.0,7.055331658,function,la
5405557.0,3.48649033,content,forchetta
5426064.0,6.553884221,function,si
5433561.0,3.850364012,content,mise
,7.004335738,function,a
5452524.0,4.604893202,content,ridere
5506767.0,5.853751865,function,poi
5517792.0,3.026613802,content,girò
5527494.0,5.35125668,function,dall
5536314.0,5.649409994,content,altra
5548662.0,5.847768581,content,parte
5565861.0,2.741151583,function,e
5567184.0,6.553884221,function,si
5578209.0,1.491953226,content,specchiò
5638185.0,2.741151583,function,e
5639508.0,6.553884221,function,si
5653179.0,3.892491215,content,vide
5669496.0,3.928115873,content,grassa
5694192.0,3.928115873,content,grassa
5743584.0,5.965637226,function,perché
5756373.0,6.108444494,function,chi
5762988.0,6.553884221,function,si
5771808.0,1.889893234,content,specchia
5790771.0,5.876803742,function,nella
5801355.0,5.847768581,content,parte
5815467.0,1.734991274,content,convessa
5838840.0,7.232814475,function,di
5843250.0,7.065833912,function,un
5850306.0,3.650315718,content,cucchiaio
5891760.0,6.553884221,function,si
5903226.0,5.039789442,content,vede
5913369.0,6.287788074,function,così
5998482.0,6.072527547,function,allora
6013035.0,7.055331658,function,la
6020091.0,3.48649033,content,forchetta
6041700.0,1.19092323,content,rise
