BEGIN,Zipf_freq,word
112014,3.59746341,affamati
216531,5.476165392,erano
246519,3.59746341,affamati
313110,5.300586131,col
322371,4.50214714,cappello
344421,4.705072364,rosso
395136,5.300586131,col
403074,4.50214714,cappello
427770,4.088825104,giallo
484659,5.300586131,col
495243,4.50214714,cappello
518175,3.784762891,azzurro
599319,3.188746311,videro
632835,5.484893151,bella
647388,3.971600504,mela
656649,3.522350527,matura
697221,2.513142525,pendeva
727650,3.70146824,ramo
752787,2.696073208,melo
810117,5.484893151,bella
822906,3.971600504,mela
855981,4.869305017,disse
874503,4.50214714,cappello
896112,4.705072364,rosso
945945,1.588863239,dividiamola
986076,4.844232243,parti
998865,4.228349728,uguali
1014300,,mangiamocela
1066779,4.869305017,disse
1087506,4.50214714,cappello
1112643,4.088825104,giallo
1158507,5.657078795,giusto
1205253,4.869305017,disse
1224657,4.50214714,cappello
1244061,3.784762891,azzurro
1323000,5.066013445,faremo
1368423,4.869305017,disse
1383417,4.50214714,cappello
1405467,4.088825104,giallo
1422666,2.446195735,sedendo
1466766,3.70146824,ramo
1507779,3.795689115,coltelli
1541295,6.107911164,abbiamo
1632582,4.869305017,disse
1651545,4.50214714,cappello
1672272,4.705072364,rosso
1709316,1.792983221,sedendosi
1836765,2.352291232,spezzarla
1871604,5.2980314,mani
1888803,5.648040277,possiamo
1954512,4.844232243,parti
1976562,3.170926602,verrebbero
2001258,3.759711442,grandezza
2025954,4.481403043,diversa
2085930,2.753216094,mangerebbe
2186478,4.896487621,scusate
2216466,5.400076182,amici
2252187,4.869305017,disse
2267181,4.50214714,cappello
2290113,3.784762891,azzurro
2395953,3.885528429,dissero
2419767,5.540608628,altri
2469600,5.347199726,vedi
2501352,2.702806591,ragionando
2563092,2.270104476,ripresero
2588229,4.430097534,discutere
2636298,1.668044485,grattandosi
2673783,5.506904066,testa
2713914,4.50214714,cappello
2816226,5.514886537,stare
2831220,4.473658603,attenti
2859444,6.231286207,fare
2875761,4.844232243,parti
2922948,4.869305017,disse
2940147,4.50214714,cappello
2961315,4.705072364,rosso
3033198,3.703474223,capitare
3080385,5.078174714,vada
3095379,5.847768581,parte
3116988,5.481803335,buona
3189312,,cattiva…
3253698,4.896487621,scusate
3311028,4.869305017,disse
3330873,4.50214714,cappello
3352482,3.784762891,azzurro
3404961,6.089640186,sta
3419514,4.917120488,zitto
3457440,3.885528429,dissero
3481695,5.540608628,altri
3560634,4.154238741,alzare
3588858,5.297539031,occhi
3639573,5.347199726,vedi
3627568,3.572940273,affrontando
3707928,4.819516486,questione
3764376,3.125421681,tornarono
3796128,4.430097534,discutere
3880359,6.040342644,sai
3907701,4.721635068,rende
3923136,5.232335655,difficile
3953565,5.541374776,problema
4005603,4.869305017,disse
4024566,4.50214714,cappello
4045293,4.705072364,rosso
4099756,6.237129549,fatto
4122128,3.910254517,dividere
4144077,3.971600504,mela
4173183,4.844232243,parti
4239333,2.352291232,dividessimo
4318713,,facile…
4384863,5.579778993,sicuro
4435578,4.869305017,disse
4459392,4.50214714,cappello
4485411,4.088825104,giallo
4507452,2.935216213,abbassando
4542741,4.979020863,voce
4600953,4.868986135,bisogna
4670141,3.303192998,rinunci
4736340,4.896487621,scusate
4786614,4.869305017,disse
4801608,4.50214714,cappello
4820130,3.784762891,azzurro
4889808,4.695394093,star
4906566,4.917120488,zitto
4951107,3.885528429,dissero
4986387,4.271549717,seduti
5046804,1.588863239,degnarlo
5078556,4.908593733,occhiata
5185719,5.066013445,faremo
5270391,4.869305017,disse
5288472,4.50214714,cappello
5312286,4.088825104,giallo
5332131,4.979020863,voce
5364765,4.166355039,bassa
5430033,3.249728717,divideremo
5464431,3.971600504,mela
5493096,4.844232243,parti
5562774,3.549809434,mangeremo
5729913,2.433961279,ragionato
5793417,3.356760855,meritiamo
5866623,4.501085295,soluzione
5893524,5.306100896,migliore
5940270,4.869305017,disse
5957910,4.50214714,cappello
5976432,4.705072364,rosso
6061104,6.237129549,fatto
6155478,2.19092323,alzarono
6197373,2.513142525,guardarono
6230889,3.70146824,ramo
6275430,3.971600504,mela
6298803,6.283626334,era
6374655,3.971600504,mela
6404202,3.885528429,dissero
6533415,4.268835933,dirvi
6572664,4.869305017,disse
6590745,4.50214714,cappello
6613236,3.784762891,azzurro
6710697,4.271549717,seduti
6758766,3.048255726,allungato
6783462,5.382388218,mano
6804189,4.863390543,presa
6868575,3.74541239,chiedervi
6891507,3.459267144,mordere
6930315,4.494982696,primi
6984117,6.237129549,fatto
6996465,5.514886537,stare
7014987,4.917120488,zitto
7094367,5.463379845,dato
7108038,4.188309614,morso
7179480,3.990263779,darvi
7212114,5.847768581,parte
7273413,6.180297396,detto
7299432,3.831901287,disturbare
7368228,5.124208002,finita
7433055,2.561991092,consegnò
7469217,2.03602127,torsolo
7511553,4.231723291,andò
7550802,5.376096942,buon
7561827,4.127939337,sapore
7589610,3.971600504,mela
7600194,4.153292566,fresca
7624449,4.963684877,bocca
