BEGIN,semantic_dissimilarity,type_of_words,word
2434761,0.3689311742782593,function,due
2464749,0.4587596356868744,function,Non
2469600,0.4808664321899414,content,vedi
2483271,0.4114748239517212,function,che
2486358,0.4186263084411621,function,stiamo
2501352,0.3901805877685547,content,ragionando
2560446,0.3788899183273315,function,E
2563092,0.4235175251960754,content,ripresero
2586341,0.4465373158454895,function,a
2588229,0.4010924100875854,content,discutere
2636298,0.5363324284553528,content,grattandosi
2668491,0.4197893142700195,function,la
2673783,0.4379633069038391,content,testa
2694951,0.4464095830917358,function,sotto
2708181,0.3551735281944275,function,il
2713914,0.3950822651386261,content,cappello
2788884,0.4769712090492248,function,E
2792853,0.4275179505348205,function,poi
2801232,0.4552153348922729,function,dovremo
2816226,0.4458054900169372,content,stare
2831220,0.4107777774333954,content,attenti
2852829,0.3796820044517517,function,a
2859444,0.3850537538528442,content,fare
2869587,0.3830889463424682,function,le
2875761,0.3866541087627411,content,parti
2922948,0.5221484899520874,content,disse
2940147,0.4009609222412109,content,Cappello
2961315,0.3927743434906006,content,Rosso
3003651,0.3596001863479614,function,perché
3016440,0.4050109982490539,function,potrebbe
3033198,0.4153768420219421,content,capitare
3060540,0.3647804856300354,function,che
3064950,0.4192940592765808,function,a
3067596,0.3709102869033813,function,uno
3080385,0.406736671924591,content,vada
3090087,0.3468368649482727,function,la
3095379,0.3951918482780456,content,parte
3108609,0.345568835735321,function,più
3116988,0.343288391828537,content,buona
3146976,0.3346284031867981,function,e
3150945,0.3131965398788452,function,a
3156678,0.2824450731277466,function,un
3161970,0.3194847106933594,function,altro
3177846,0.329125165939331,function,la
3182697,0.2916693687438965,function,più
3189312,0.4154762923717499,content,cattiva
3253698,0.5356701016426086,content,Scusate
3311028,0.537341833114624,content,disse
3330873,0.3765747249126434,content,Cappello
3352482,0.4136760532855987,content,Azzurro
3404961,0.4333513081073761,content,Sta
3419514,0.4063827991485595,content,zitto
3457440,0.4378812611103058,content,dissero
3476403,0.4005088210105896,function,gli
3481695,0.4395256042480469,content,altri
3496248,0.3857463002204895,function,due
3529323,0.3722079992294311,function,senza
3546522,0.4619216918945312,function,nemmeno
3560634,0.4413543939590454,content,alzare
3582243,0.3816064596176147,function,gli
3588858,0.3290776908397674,content,occhi
3635163,0.4364349842071533,function,Non
3639573,0.4503089189529419,content,vedi
3654567,0.3985795974731445,function,che
3657654,0.4057870507240295,function,stiamo
3627568,0.4256681203842163,content,affrontando
3701313,0.3688870668411255,function,la
3707928,0.4023169279098511,content,questione
3761730,0.3736957907676697,function,E
3764376,0.3815382122993469,content,tornarono
3790664,0.3580006957054138,function,a
3796128,0.3654886186122894,content,discutere
3880359,0.4560393393039703,content,Sai
3895353,0.4152781963348388,function,cosa
3907701,0.4696282148361206,content,rende
3923136,0.4362044334411621,content,difficile
3948714,0.3461642265319824,function,il
3953565,0.345780074596405,content,problema
4005603,0.454322338104248,content,disse
4024566,0.4368022382259369,content,Cappello
4045293,0.3893389701843261,content,Rosso
4093362,0.4028077721595764,function,Il
4099756,0.406773567199707,content,fatto
4115853,0.3933563232421875,function,di
4122128,0.4424614310264587,content,dividere
4137903,0.3419893383979797,function,la
4144077,0.4346584677696228,content,mela
4153779,0.509003758430481,function,in
4161276,0.4481808543205261,function,tre
4173183,0.3946270942687988,content,parti
4226103,0.430657684803009,function,se
4234923,0.3505808115005493,function,la
4239333,0.4047317504882812,content,dividessimo
4269321,0.3814125657081604,function,in
4274172,0.334263801574707,function,due
4287402,0.3616180419921875,function,sarebbe
4308570,0.3743665218353271,function,più
4318713,0.4221766591072082,content,facile
4384863,0.4975425004959106,content,Sicuro
4435578,0.4979076981544494,content,disse
4452777,0.4605327248573303,function,il
4459392,0.4717934429645538,content,Cappello
4485411,0.4190762341022491,content,Giallo
4507452,0.4262605309486389,content,abbassando
4535685,0.4013098478317261,function,la
4542741,0.3483368754386902,content,voce
4600953,0.422078937292099,content,Bisogna
4618152,0.4401712417602539,function,che
4623885,0.4037148356437683,function,uno
4634469,0.5287477374076843,function,di
4641525,0.49113929271698,function,noi
4648140,0.4293290376663208,function,tre
4660047,0.3750612139701843,function,ci
4670141,0.4637450575828552,content,rinunci
4736340,0.4300488233566284,content,Scusate
4786614,0.4616659879684448,content,disse
4801608,0.4125176966190338,content,Cappello
4820130,0.4304262101650238,content,Azzurro
4876578,0.4170001447200775,function,Vuoi
4889808,0.4405818581581116,content,star
4906566,0.4003759622573852,content,zitto
4951107,0.4351889789104461,content,dissero
4974480,0.412016749382019,function,i
4978008,0.4671432971954345,function,due
4986387,0.4183001518249511,content,seduti
5028282,0.3866180181503296,function,senza
5046804,0.4416523873806,content,degnarlo
5071500,0.4354045987129211,function,di
5074697,0.4186320304870605,function,un'
5078556,0.3560678362846374,content,occhiata
5146029,0.4763686656951904,function,Ecco
5185719,0.477243959903717,content,faremo
5207769,0.4409241080284118,function,proprio
5235552,0.4468255937099457,function,così
5270391,0.4334241151809692,content,disse
5288472,0.439468502998352,content,Cappello
5312286,0.4920257329940796,content,Giallo
5328695,0.4369146227836609,function,a
5332131,0.4439156055450439,content,voce
5343597,0.4096191525459289,function,molto
5364765,0.3713492453098297,content,bassa
5430033,0.4468585848808288,content,Divideremo
5458570,0.3538845777511596,function,la
5464431,0.4421174526214599,content,mela
5476779,0.4582669734954834,function,in
5483835,0.4325471520423889,function,due
5493096,0.3846061825752258,content,parti
5541165,0.3270134925842285,function,e
5550893,0.3779715895652771,function,poi
5557085,0.3769384622573852,function,ne
5562774,0.3683825433254242,content,mangeremo
5604228,0.3246142864227295,function,una
5616576,0.4323518872261047,function,io
5641272,0.342256486415863,function,e
5643036,0.3589438796043396,function,una
5654943,0.404996246099472,function,tu
5692428,0.3563494086265564,function,perché
5703894,0.3075180053710937,function,noi
5714037,0.3636220097541809,function,abbiamo
5729913,0.4254749119281769,content,ragionato
5766516,0.3249797224998474,function,e
5767839,0.3426899909973144,function,quindi
5785479,0.3645888566970825,function,ce
5789007,0.3981893062591553,function,la
5793417,0.3598249852657318,content,meritiamo
5858685,0.4543292224407196,function,È
5860890,0.3540773391723633,function,la
5866623,0.3940445780754089,content,soluzione
5893524,0.3774791061878204,content,migliore
5940270,0.5082855224609375,content,disse
5957910,0.4716527163982391,content,Cappello
5976432,0.4143537580966949,content,Rosso
6020532,0.4037949442863464,function,Anche
6029352,0.3590931892395019,function,perché
6042582,0.3607433438301086,function,lui
6050520,0.3261230587959289,function,non
6056253,0.3324868083000183,function,ha
6061104,0.4231108427047729,content,fatto
6075657,0.3864197432994842,function,nulla
6137397,0.388015866279602,function,Allora
6148422,0.3831460475921631,function,si
6155478,0.426841527223587,content,alzarono
6196050,0.3354136347770691,function,e
6197373,0.3632141649723053,content,guardarono
6226038,0.3217231631278991,function,il
6230889,0.3777517974376678,content,ramo
6268815,0.3238775134086609,function,La
6275430,0.4424887895584106,content,mela
6286455,0.3014971017837524,function,non
6295275,0.4044865071773529,function,c'
6298803,0.3608455657958984,content,era
6308505,0.3750485181808471,function,più
6354810,0.4754954576492309,function,Dov'
6363630,0.3784000873565674,function,è
6366717,0.2912611961364746,function,la
6374655,0.3882371485233307,content,mela
6404202,0.4570827186107635,content,dissero
6424488,0.3967979848384857,function,insieme
6493284,0.4166264533996582,function,Era
6501222,0.4094980359077453,function,quello
6512688,0.3791311979293823,function,che
6518862,0.3874249458312988,function,volevo
6533415,0.3981550633907318,content,dirvi
6572664,0.4013501405715942,content,disse
6590745,0.3982351720333099,content,Cappello
6613236,0.407198816537857,content,Azzurro
6672330,0.4524555206298828,function,Mentre
6685560,0.4507845640182495,function,voi
6694380,0.4292442798614502,function,eravate
6710697,0.3906780779361725,content,seduti
6751710,0.3933321237564087,function,io
6757002,0.392047643661499,function,ho
6758766,0.5530550479888916,content,allungato
6778611,0.3573774695396423,function,la
6783462,0.3675193190574646,content,mano
6794928,0.2934133410453796,function,e
6797574,0.360810250043869,function,l'
6800661,0.339087963104248,function,ho
6804189,0.2811062037944793,content,presa
6853140,0.3592320084571838,function,Volevo
6868575,0.3478959202766418,content,chiedervi
6887538,0.3030493855476379,function,di
6891507,0.3486960232257843,content,mordere
6908265,0.4044368863105774,function,voi
6922377,0.3424592018127441,function,per
6930315,0.3686070442199707,content,primi
6961626,0.308432400226593,function,ma
6966918,0.3066710233688354,function,mi
6971328,0.3367181420326233,function,avete
6984117,0.3299692869186401,content,fatto
6996465,0.3286411166191101,content,stare
7014987,0.3418351113796234,content,zitto
7078491,0.3268029987812042,function,Allora
7091721,0.3038939237594604,function,ho
7094367,0.3279964923858642,content,dato
7101864,0.2954152822494507,function,un
7108038,0.3653448522090912,content,morso
7153461,0.2613738179206848,function,e
7155666,0.2958618998527527,function,poi
7165368,0.3080856204032898,function,volevo
7179480,0.3322973251342773,content,darvi
7191889,0.3696846961975097,function,la
7197120,0.3718559145927429,function,vostra
7212114,0.362026572227478,content,parte
7248717,0.2871257066726684,function,ma
7255773,0.3202428221702575,function,mi
7260183,0.3465170264244079,function,avete
7273413,0.3240202665328979,content,detto
7287084,0.3171751499176025,function,di
7292817,0.3418309092521667,function,non
7299432,0.4026578962802887,content,disturbare
7351029,0.3495264649391174,function,Così
7362936,0.3857182264328003,function,l'
7364700,0.3239298462867737,function,ho
7368228,0.3525760173797607,content,finita
7391601,0.3760649561882019,function,io
7430409,0.5012490153312683,function,E
7433055,0.4434582591056824,content,consegnò
7454223,0.432427167892456,function,loro
7464807,0.3432847857475281,function,il
7469217,0.4408779442310333,content,torsolo
7495677,0.3048694133758545,function,e
7497882,0.3532466888427734,function,se
7506702,0.4117199778556824,function,ne
7511553,0.3394768238067627,content,andò
7537131,0.3428726196289062,function,con
7544628,0.3431905508041382,function,il
7550802,0.3618266582489013,content,buon
7561827,0.3722392916679382,content,sapore
7585641,0.3669576048851013,function,di
7589610,0.3901532888412475,content,mela
7600194,0.3743171095848083,content,fresca
7617834,0.4240774512290954,function,in
7624449,0.3317189216613769,content,bocca
