BEGIN,semantic_dissimilarity,word
95256.0,0.6372489333152771,tacchini
127008.0,0.3515814244747162,ringraziano
228438.0,0.5159889459609985,Stati
241227.0,0.4037969410419464,Uniti
281799.0,0.5127325057983398,quarto
296793.0,0.4715328216552734,giovedì
317520.0,0.3780838251113891,novembre
360738.0,0.3429256677627563,festa
374850.0,0.3961353302001953,grandissima
439677.0,0.3289638161659241,celebra
460845.0,0.5030975341796875,Thanksgiving
490833.0,0.3309955596923828,Day
513765.0,0.5136992335319519,vale
527877.0,0.3918140530586242,dire
548163.0,0.3277886509895324,giorno
563695.0,0.423925906419754,Ringraziamento
644742.0,0.4544315338134765,Padri
657972.0,0.4304126799106598,Pellegrini
720153.0,0.374586671590805,sbarcati
755433.0,0.4175260066986084,Mayflower
829962.0,0.4462139904499054,primo
855099.0,0.3973668813705444,abbondante
886851.0,0.3356491923332214,raccolto
915957.0,0.4101834893226623,fatto
934038.0,0.4595353603363037,anno
943299.0,0.4063791334629059,appresso
985194.0,0.3241021335124969,arrivo
1014741.0,0.4310676157474518,decisero
1040760.0,0.4669464826583862,ringraziare
1076922.0,0.4562156796455383,Signore
1108674.0,0.3808953166007995,mettendo
1133811.0,0.4407067894935608,tavola
1154538.0,0.4064162969589233,grosso
1170855.0,0.3986400067806244,tacchino
1221570.0,0.3967966437339782,animale
1269639.0,0.420024573802948,sconosciuto
1350783.0,0.3450787663459778,apprezzato
1414287.0,0.3590754270553589,visto
1428840.0,0.3424617648124695,mangiare
,0.3775919675827026,indiani
1541295.0,0.4356809258460998,giorno
1558935.0,0.4135578274726867,tradizione
1585395.0,0.4120497107505798,vuole
1633464.0,0.3627894520759582,tavola
1646694.0,0.4491866528987884,imbandita
1695645.0,0.3581158518791199,case
1725531.0,0.3935410976409912,americani
1767528.0,0.4268722236156463,troneggi
1797516.0,0.4034284651279449,tacchino
1817802.0,0.3995848298072815,farcito
1847349.0,0.4123158454895019,grasso
1867194.0,0.3829395771026611,dorato
1915704.0,0.2803604006767273,tirato
1956717.0,0.3546404540538788,forno
2087694.0,0.3683334589004516,grande
2102688.0,0.3162025213241577,piatto
2129589.0,0.4274808764457702,contiene
2171484.0,0.3042914271354675,arricchito
2206323.0,0.4322423934936523,variopinti
2235429.0,0.3192462921142578,contorni
2279529.0,0.4035376608371734,bandierine
2318778.0,0.3290885984897613,golosità
2346561.0,0.3738358616828918,varie
2427705.0,0.4471535086631775,apparire
2452401.0,0.4648203253746032,sala
2469600.0,0.4283000826835632,pranzo
2511922.0,0.4357707500457763,scoppia
2562651.0,0.3950642645359039,entusiastico
2602341.0,0.3429940640926361,applauso
