BEGIN,surprisal,word
89523,9.654496192932127,Bianco
118188,13.338907241821287,nero
220059,2.89966082572937,era
241668,12.059627532958984,gallina
265041,8.054411888122559,bianca
313992,14.228336334228516,contenta
370881,12.411054611206056,bianca
428652,5.957437515258789,faceva
446733,13.539512634277344,bellissime
482013,6.79068660736084,uova
499653,14.143991470336914,bianche
575064,21.043865203857425,covava
597555,14.955217361450195,contenta
648711,18.81060028076172,comoda
702072,16.166812896728516,Immaginate
743967,18.732158660888672,rimase
799092,22.27783966064453,pensò
863478,9.012508392333984,disse
915075,33.401588439941406,coccò
995337,8.194816589355469,mattina
1017828,23.58978843688965,guardò
1041201,6.282471179962158,uovo
1074717,11.039841651916504,fatto
1115730,4.296917915344238,vide
1152333,9.520668029785156,nero
1344609,20.643035888671875,strillava
1511307,11.571218490600586,venuto
1542177,0.0248589739203453,uovo
1577016,15.46133041381836,buio
1633464,19.252424240112305,Piangeva
1692117,20.004955291748047,sconsolava
1769733,7.849054336547852,altre
1784727,6.543963432312012,galline
1834119,4.394662380218506,facevano
1876455,11.271329879760742,coo
1902474,21.988006591796875,consolazione
2033892,13.616365432739258,consolava
2169720,6.239529132843018,mise
2186037,19.077970504760746,covare
2251305,12.964282035827637,dico
2309958,17.431913375854492,covasse
2371257,12.776872634887695,teneva
2414034,21.87426376342773,discosto
2490768,9.123553276062012,paura
2511936,19.00398063659668,sporcasse
2556918,8.666136741638184,altre
2572353,4.104640960693359,uova
2681280,13.83712100982666,uscirà
2730672,4.053737640380859,uovo
2774772,11.576017379760742,lamentava
2872674,22.753847122192383,uccellaccio
2936619,30.06127548217773,corvaccio
3054807,15.052248001098633,pulcino
3174759,2.679290771484375,nero
3211362,18.756322860717773,pece
3431421,15.127737998962402,covava
3509919,0.002133414382115,uovo
3625020,4.82023811340332,giorno
3654567,15.916421890258787,schiusa
3732624,2.443478584289551,uova
3755556,14.501531600952148,agitavano
3794805,8.713065147399902,paglia
3848607,14.52720546722412,gigantesche
3886092,8.443144798278809,gocce
3913703,9.741098403930664,latte
3991050,10.853906631469728,videro
4008690,27.259334564208984,beccucci
4040442,32.184349060058594,becchettare
4106592,10.19386100769043,gusci
4123350,7.646315574645996,bianchi
4151574,18.14838409423828,ruppero
4183326,12.700761795043944,punto
4252122,10.26963710784912,fecero
4271526,20.571800231933597,crepa
4311657,8.263246536254883,buco
4330179,12.451763153076172,allargò
4402062,0.0809560641646385,uovo
4416174,18.2317008972168,uscì
4438224,14.15052318572998,pulcino
4489821,6.969081878662109,bel
4500405,30.191864013671875,batuffolo
4531275,9.37611484527588,giallo
4599630,0.8286055326461792,uovo
4611537,7.355353355407715,nero
4638879,10.559636116027832,apriva
4735458,9.035820960998535,muoveva
4832919,4.748331069946289,vedeva
4869963,11.420160293579102,becco
4930821,10.880804061889648,buco
5016375,16.527873992919922,chioccia
5041953,8.314849853515625,guardava
5069295,18.442066192626957,preoccupata
5174169,15.973185539245604,colpa
5224086,18.73555374145508,diceva
5272155,11.898492813110352,È
5339129,13.011735916137695,covato
5384169,7.820564270019531,deve
5462226,5.992750644683838,ha
5472810,12.834595680236816,forza
5497947,19.498929977416992,aprirsi
5614371,7.384604454040527,pulcini
5643477,13.005919456481934,gialli
5673906,22.59319496154785,pigolavano
5757255,20.185001373291016,chiamò
5783274,1.881937026977539,galline
5815467,17.24508285522461,pollaio
5846778,6.262416839599609,disse
5931009,19.272375106811523,compagne
5990544,4.980659008026123,fatto
6021414,11.10911750793457,coo
6059900,9.094733238220217,cosa
6080067,13.10740852355957,sbagliata
6141807,14.312442779541016,riparare
6211926,11.55242156982422,favore
6256467,16.05350112915039,insegnate
6311151,5.185256004333496,pulcini
6343785,11.446331024169922,raccogliere
6372450,21.636131286621094,vermetti
6401115,16.105806350708008,semi
6507832,18.48492813110352,covare
6558552,11.01557159423828,ultimo
6583248,1.96794855594635,uovo
6661305,5.655731678009033,galline
6703641,17.998197555541992,commenti
6753531,9.27628231048584,cominciarono
6790959,11.878443717956545,aiutare
6813891,3.41216254234314,pulcini
6852699,10.911369323730469,procurarsi
6889743,9.149991989135742,cibo
6941119,3.685191154479981,fossero
6963169,8.005908966064453,figli
7044093,9.022356986999512,chioccia
7079033,15.643810272216797,covava
7106274,3.8217756748199454,uovo
7119945,6.595388412475586,nero
7154784,21.511066436767575,delicata
7198002,15.432640075683594,morbida
7236810,16.271272659301758,attenta
7320600,7.799172401428223,mangiare
7364700,15.433631896972656,togliergli
7386750,13.036768913269045,calore
7477155,1.7390332221984863,giorni
7499205,1.020251750946045,uovo
7521696,13.384191513061523,schiuse
7582554,15.678426742553713,uscì
7605486,3.609063863754273,pulcino
7667226,8.376452445983887,giallo
7734258,5.539992809295654,rosso
7796439,9.632770538330078,azzurro
7848036,2.1568214893341064,pulcino
7908012,10.318495750427246,colore
8004150,4.491546154022217,bello
8106903,1.6716477870941162,visto
8133804,17.65704345703125,simili
8175258,7.742836475372314,piccolo
8198631,10.132265090942385,sole
8289036,13.267001152038574,grande
8344602,14.32014274597168,gallo
8394435,3.931885957717896,coda
8442504,7.07620096206665,colori
8495865,7.283323764801025,andava
8517915,14.369661331176758,Oriente
8552754,0.9097057580947876,Occidente
8619345,11.443425178527832,arcobaleno
