word,surprisal,entropy
La,0.0,
passeggiata,13.992962837219238,12.273460388183594
di,4.342928409576416,7.525483131408691
un,5.922951698303223,10.377641677856445
distratto,22.683902740478516,7.704420566558838
Mamma,12.362447738647461,7.029694557189941
vado,9.236470222473145,7.7045488357543945
a,1.7363580465316772,5.450628280639648
fare,4.612420558929443,6.1539764404296875
una,3.6816160678863525,5.585809707641602
passeggiata,3.840487003326416,5.803726673126221
Va',14.56197452545166,6.243842124938965
pure,14.325117111206055,8.060578346252441
Giovanni,16.06109619140625,5.711492538452148
ma,5.212522983551025,7.980051040649414
sta',12.363526344299316,7.332319259643555
attento,7.00046443939209,8.006304740905762
quando,8.096907615661621,3.9787557125091553
attraversi,21.258604049682617,5.624065399169922
la,6.823998928070068,5.515685081481934
strada,7.4410481452941895,4.31889009475708
Va,4.163949489593506,7.705924987792969
bene,8.472291946411133,2.275301456451416
mamma,4.4977593421936035,5.1103363037109375
Ciao,12.461889266967773,4.893643379211426
mamma,3.9573678970336914,5.117929935455322
Sei,9.471532821655273,7.905282020568848
sempre,5.47299337387085,7.537049293518066
tanto,10.647327423095703,7.153532028198242
distratto,11.552069664001465,3.8450241088867188
Sì,23.694244384765625,7.266287326812744
mamma,2.836167812347412,4.532729148864746
Ciao,7.73477840423584,4.496525287628174
mamma,0.9009013772010803,2.134953737258911
Giovannino,19.00608253479004,2.857879877090454
esce,13.108070373535156,5.208052635192871
allegramente,13.758115768432617,2.834181070327759
e,4.300789833068848,4.300576210021973
per,7.9743452072143555,7.93484354019165
il,5.134087085723877,7.0316619873046875
primo,4.275861740112305,6.290597915649414
tratto,8.39986515045166,2.684309959411621
di,4.247525691986084,6.849642753601074
strada,1.0889570713043213,5.195766925811768
fa,7.02072811126709,5.939202308654785
bene,8.609726905822754,7.257045269012451
attenzione,13.581788063049316,4.5455002784729
Ogni,13.125710487365723,5.807802200317383
tanto,1.7183942794799805,3.394788980484009
si,2.4771697521209717,7.205097198486328
ferma,4.091797351837158,7.398069381713867
e,2.7858171463012695,5.264169692993164
si,2.1013522148132324,7.059813976287842
tocca,12.299179077148438,6.789482593536377
Ci,7.899040699005127,7.6087141036987305
sono,4.006659984588623,7.670991897583008
tutto,18.141345977783203,7.045646667480469
Sì,9.391173362731934,3.956866502761841
e,5.867717266082764,8.143037796020508
ride,12.318658828735352,5.78773307800293
da,10.01552963256836,3.804049015045166
solo,5.601597309112549,4.816810131072998
È,18.109472274780273,3.23464298248291
così,11.447352409362793,7.584242343902588
contento,10.243240356445312,6.267790794372559
di,2.966797113418579,3.4690816402435303
stare,4.1371684074401855,6.55957555770874
attento,6.60584831237793,5.571931838989258
che,3.011986255645752,3.784421443939209
si,2.7019505500793457,7.222174167633057
mette,4.84471321105957,7.543095111846924
a,1.9104626178741455,5.269398212432861
saltellare,21.9357967376709,4.189481735229492
come,7.72192907333374,5.5895843505859375
un,3.446173906326294,6.224621772766113
passero,15.703592300415039,5.091527462005615
ma,3.8511996269226074,7.712891101837158
poi,4.647212982177734,6.695430755615234
