token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;una;uno;DET;det;foglia;(ROOT (cp (sp (ADP A) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET la) (NOUN luna))))) (PUNCT ,) (f (ibar (VERB giaceva)) (compin (sp (ADP su) (sn (DET una) (NOUN foglia) (fp (PUNCT ,) (sn (DET un) (sa (ADJ piccolo)) (NOUN uovo))))))) (PUNCT .)));;6,801817508;function
12;1;foglia;foglia;NOUN;obl;giaceva;(ROOT (cp (sp (ADP A) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET la) (NOUN luna))))) (PUNCT ,) (f (ibar (VERB giaceva)) (compin (sp (ADP su) (sn (DET una) (NOUN foglia) (fp (PUNCT ,) (sn (DET un) (sa (ADJ piccolo)) (NOUN uovo))))))) (PUNCT .)));4.08 ± 1.63;3,524370505;content
13;1;un;uno;DET;det;uovo;(ROOT (cp (sp (ADP A) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET la) (NOUN luna))))) (PUNCT ,) (f (ibar (VERB giaceva)) (compin (sp (ADP su) (sn (DET una) (NOUN foglia) (fp (PUNCT ,) (sn (DET un) (sa (ADJ piccolo)) (NOUN uovo))))))) (PUNCT .)));;7,065833912;function
14;1;piccolo;piccolo;ADJ;amod;uovo;(ROOT (cp (sp (ADP A) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET la) (NOUN luna))))) (PUNCT ,) (f (ibar (VERB giaceva)) (compin (sp (ADP su) (sn (DET una) (NOUN foglia) (fp (PUNCT ,) (sn (DET un) (sa (ADJ piccolo)) (NOUN uovo))))))) (PUNCT .)));4.12 ± 3.18;5,291431625;content
15;1;uovo;uovo;NOUN;conj;foglia;(ROOT (cp (sp (ADP A) (sn (DET la) (NOUN luce) (spd (ADP di) (sn (DET la) (NOUN luna))))) (PUNCT ,) (f (ibar (VERB giaceva)) (compin (sp (ADP su) (sn (DET una) (NOUN foglia) (fp (PUNCT ,) (sn (DET un) (sa (ADJ piccolo)) (NOUN uovo))))))) (PUNCT .)));4.52 ± 1.45;4,054840607;content
16;2;una;uno;DET;det;domenica;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;6,801817508;function
17;2;domenica;domenica;NOUN;obl;venne;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;4,456212856;content
18;2;mattina;mattina;NOUN;compound;domenica;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.08 ± 1.91;4,951684874;content
19;2;il;il;DET;det;sole;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;7,039560886;function
20;2;sole;sole;NOUN;nsubj;venne;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));3.64 ± 2.22;4,889371768;content
21;2;caldo;caldo;ADJ;amod;sole;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));3.88 ± 1.56;4,731565484;content
22;2;venne;venire;VERB;root;ROOT;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.80 ± 2.10;4,383072355;content
23;2;su;su;ADV;advmod;venne;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;6,000068652;content
24;2;e;e;CCONJ;cc;POP;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;2,741151583;function
25;2;pop;POP;PROPN;conj;su;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;3,806347183;content
26;2;fuori;fuori;ADV;case;uovo;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;5,872607584;content
27;2;dall;da;ADP;fixed;fuori;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;5,35125668;function
28;2;uovo;uovo;NOUN;obl;uscì;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.52 ± 1.45;4,054840607;content
29;2;uscì;uscire;VERB;conj;venne;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.28 ± 2.32;3,539228093;content
30;2;un;uno;DET;det;bruco;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;7,065833912;function
31;2;piccolo;piccolo;ADJ;amod;bruco;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.12 ± 3.18;5,291431625;content
32;2;bruco;bruco;NOUN;nsubj;uscì;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;3,023432143;content
33;2;molto;molto;ADV;advmod;affamato;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));;6,102695876;content
34;2;affamato;affamato;ADJ;amod;bruco;(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)));4.84 ± 2.15;3,853681062;content
35;3;come;come;ADV;advmod;uovo;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;6,562704781;content
36;3;fu;essere;AUX;cop;uovo;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;5,104021496;function
37;3;fuori;fuori;ADV;case;uovo;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;5,872607584;content
38;3;dall;da;ADP;fixed;fuori;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;5,35125668;function
39;3;uovo;uovo;NOUN;root;ROOT;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));4.52 ± 1.45;4,054840607;content
40;3;il;il;DET;det;bruco;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;7,039560886;function
41;3;piccolo;piccolo;ADJ;amod;bruco;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));4.12 ± 3.18;5,291431625;content
42;3;bruco;bruco;NOUN;nsubj;iniziò;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;3,023432143;content
43;3;iniziò;iniziare;VERB;conj;uovo;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;3,898493406;content
44;3;subito;subito;ADV;advmod;iniziò;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;5,515761062;content
45;3;a;a;ADP;mark;cercare;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;7,004335738;function
46;3;cercare;cercare;VERB;xcomp;iniziò;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));4.72 ± 2.28;5,080365005;content
47;3;qualcosa;qualcosa;PRON;obj;cercare;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;6,034414514;function
48;3;da;da;ADP;mark;mangiare;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));;6,577812618;function
49;3;mangiare;mangiare;VERB;acl;qualcosa;(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l') (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)));3.24 ± 1.74;5,112999615;content
50;4;il;il;DET;det;lunedì;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));;7,039560886;function
51;4;lunedì;lunedì;NOUN;obl;trovò;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));;4,355870603;content
52;4;trovò;trovare;VERB;root;ROOT;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));4.24 ± 1.61;3,799449264;content
53;4;una;uno;DET;det;mela;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));;6,801817508;function
54;4;bella;bello;ADJ;amod;mela;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));3.80 ± 2.35;5,484893151;content
55;4;mela;mela;NOUN;obj;trovò;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));3.84 ± 1.18;3,971600504;content
56;4;rossa;rosso;ADJ;amod;mela;(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)));3.12 ± 1.36;4,418809935;content
