BEGIN,surprisal,word
99048.6,23.779376983642575,Arrabbiato
164360.7,15.84034252166748,orso
263453.4,16.373126983642578,Flora
286650.0,13.196207046508787,torna
314080.2,13.258095741271973,mercato
379921.5,14.023238182067873,trascina
412202.7,11.487236976623535,zampe
458904.6,8.514123916625977,ha
472619.7,6.928966522216797,naso
559629.0,15.734737396240234,ingiù
636230.7,21.94758033752441,imbronciata
698367.6,7.100780010223389,mamma
744760.8,10.071499824523926,comprato
779688.0,35.04137420654297,lecca-lecca
809720.1,9.57810878753662,al
845573.4,6.477068901062012,che
920058.3,10.54191780090332,tanto
1034233.2,5.229342937469482,in
1052005.5,14.916982650756836,Tutt'
1144042.2,13.796542167663574,spunta
1161064.8,23.56941032409668,Adele
1208251.8,4.604015350341797,la
1236475.8,20.675256729125977,ape
1238857.2,4.203030586242676,e
1271314.8,6.059111595153809,l'
1378389.6,1.2690236568450928,a
1412434.8,13.50357151031494,Danza
1436601.6,5.735863208770752,e
1478981.7,10.441207885742188,vicino
1552628.7,6.4368414878845215,della
1616617.8,3.004436016082764,che
1733615.1,6.3455352783203125,di
1786887.9,5.652012348175049,Adele
1808629.2,3.381603479385376,si
1832663.7,2.526268482208252,e
1939077.0,0.314266949892044,di
1974357.0,5.33027982711792,via
2053251.9,12.920177459716797,dice
2061366.3,12.519829750061035,infine
2100438.9,20.336658477783203,seguendola
2121959.7,7.629114627838135,di
2216554.2,5.309858798980713,in
2245086.9,3.484573602676392,al
2311060.5,6.5133442878723145,Ma
2384354.7,4.816591262817383,l'
2418311.7,3.209580183029175,di
2487636.9,12.254715919494627,pieno
2502366.3,8.7229585647583,zeppo
2508672.6,1.88911235332489,di
2518859.7,3.595571517944336,Flora
2544217.2,6.496089458465576,ha
2553742.8,5.53441047668457,già
2607103.8,3.222836494445801,in
2638326.6,1.6204253435134888,e
2690408.7,9.214720726013184,due
2711753.1,12.26271152496338,vi
2798586.0,6.691696166992188,dentro
2839202.1,4.663322448730469,La
2861119.8,4.066973209381104,ape
2870777.7,5.689401149749756,non
2914304.4,7.978436946868896,alle
2985570.0,9.34554386138916,e
2996109.9,9.423120498657228,grida
3018600.9,5.535658359527588,Non
3041577.0,5.054351806640625,il
3054939.3,0.4992061257362366,di
3129997.5,3.025916337966919,il
3160911.6,12.777657508850098,Smettila
3238792.2,7.188888072967529,subito
3281569.2,9.176072120666504,Non
3365535.6,8.798026084899902,da
3419381.7,5.366261959075928,tua
3507537.6,11.171584129333496,Flora
3530954.7,6.61544132232666,mentre
3582639.9,7.296690940856934,via
3610775.7,2.4589693546295166,a
3623167.8,4.314975738525391,si
3650598.0,8.087021827697754,tra
3710397.6,3.322185754776001,della
3798024.3,12.76236629486084,piangendo
3813944.4,5.032130718231201,a
3833745.3,9.823760986328123,Mamma
3843050.4,18.90846824645996,orsa
3848077.8,6.702595233917236,si
3870524.7,5.070394515991211,su
4041103.5,7.561979293823242,Cosa
4065314.4,13.364965438842772,piccola
4074884.1,6.720910549163818,Ma
4175211.6,2.416858196258545,non
4202289.0,14.331493377685549,Adele
4214504.699999999,3.690630435943604,Non
4272716.7,3.6652755737304688,un
4348215.9,6.527270793914795,si
4429668.6,9.368648529052734,Oh
4470637.5,12.186630249023438,tesoro
4476502.8,8.372633934020996,Cosa
4529466.9,5.336743354797363,di
4554471.6,1.962004542350769,a
4621371.300000001,8.408258438110352,nella
4659914.7,5.99194860458374,La
4727784.600000001,7.591342449188232,inizia
4767386.4,0.3484052121639251,a
4794507.899999999,3.637129306793213,e
4849544.7,4.126744270324707,si
4867228.8,9.428881645202637,guidare
4915915.2,11.059205055236816,dolcemente
4989121.2,4.31876277923584,e
5111807.4,0.4103590846061706,di
5187527.1,9.875247955322266,Adele
5201286.3,4.771632671356201,non
5217294.6,11.638945579528809,quello
5303245.5,7.31879997253418,ha
5394885.3,0.4781352579593658,di
5423462.1,8.912081718444824,spiega
5437353.600000001,3.975417852401733,la
5526788.4,4.5214691162109375,con
5552719.2,11.599177360534668,tenera
5573269.8,9.146812438964844,Ora
5700454.2,2.2027454376220703,a
5819524.199999999,3.787889003753662,un
5849909.100000001,14.402088165283203,respiro
5881131.9,38.48833847045898,profondo>
5884748.100000001,11.39948844909668,La
5946620.399999999,16.51359748840332,Rabbia
5955660.9,9.549302101135254,è
6014446.2,11.558218002319336,completamente
6118389.9,6.307398319244385,chiede
6134221.800000001,10.676609992980955,mamma
6140219.4,13.270645141601562,orsa
6215806.800000001,3.027629137039185,Flora
6224406.3,7.584939956665039,scuote
6261141.6,1.197601079940796,la
6294216.6,5.187952518463135,La
6334171.2,8.328902244567871,allora
6406318.8,6.672582626342773,un'
6427971.899999999,5.626657485961914,idea
6445920.6,6.891592025756836,Ti
6465589.2,6.236615180969238,di
6502721.4,7.306897640228271,nel
6521728.5,7.4703264236450195,della
6617469.600000001,9.23106861114502,perché
6639210.9,4.362955093383789,via
6692792.4,5.721266269683838,fa
6695306.1,12.816078186035156,sì
6739273.800000001,4.173944473266602,e
6818697.9,6.459951877593994,le
6896313.899999999,1.8913298845291135,il
6921186.300000001,6.319190979003906,L'
7005770.1,12.256619453430176,soffia
7020808.2,3.038393020629883,e
7079417.100000001,11.655909538269045,posa
7082504.1,3.868704080581665,il
7190460.9,3.048175096511841,e
7213084.2,2.004270076751709,a
7259168.7,7.260140419006348,coccolare
7265298.600000001,3.096873998641968,Flora
7283644.2,3.36030912399292,si
7322143.5,9.454073905944824,meglio
7417487.7,4.938119888305664,Rabbia
7426131.3,10.04543113708496,è
7445358.9,8.143391609191895,via
7482270.6,2.429957389831543,di
7555917.600000001,6.053285598754883,gelato
7576291.8,5.97247314453125,al
7642265.4,7.153169631958008,per
7680367.8,11.589414596557615,propone
7685483.4,2.3134896755218506,la
7721336.699999999,2.920438528060913,Flora
7737830.100000001,10.310853958129885,salta
7747179.3,6.588059425354004,di
7778269.8,6.15059232711792,ed
7832733.3,3.463313341140747,dalla
