BEGIN,entropy,word
99048.6,9.437172889709473,Arrabbiato
164360.7,7.683345317840576,orso
263453.4,7.73015022277832,Flora
286650.0,9.179261207580566,torna
314080.2,7.610401153564453,mercato
379921.5,8.640945434570312,trascina
412202.7,7.418507099151611,zampe
458904.6,7.716726303100586,ha
472619.7,7.04573917388916,naso
559629.0,4.191173553466797,ingiù
636230.7,4.639656066894531,imbronciata
698367.6,8.92355728149414,mamma
744760.8,7.5570902824401855,comprato
779688.0,6.8909783363342285,lecca-lecca
809720.1,6.020844459533691,al
845573.4,3.9142911434173584,che
920058.3,4.958100318908691,tanto
1034233.2,6.200991153717041,in
1052005.5,5.665647029876709,Tutt'
1144042.2,6.622477054595947,spunta
1161064.8,6.014225482940674,Adele
1208251.8,8.87348461151123,la
1236475.8,8.140006065368652,ape
1238857.2,7.960707664489746,e
1271314.8,3.1688263416290283,l'
1378389.6,5.099977016448975,a
1412434.8,6.185306072235107,Danza
1436601.6,8.680390357971191,e
1478981.7,7.1213226318359375,vicino
1552628.7,4.189846515655518,della
1616617.8,8.200529098510742,che
1733615.1,7.053679943084717,di
1786887.9,3.947010755538941,Adele
1808629.2,7.2792158126831055,si
1832663.7,5.08454704284668,e
1939077.0,1.7047083377838137,di
1974357.0,4.251903533935547,via
2053251.9,7.816765785217285,dice
2061366.3,7.3366193771362305,infine
2100438.9,4.180075168609619,seguendola
2121959.7,5.785281658172607,di
2216554.2,4.472483158111572,in
2245086.9,4.8970441818237305,al
2311060.5,7.375028610229492,Ma
2384354.7,3.485549211502075,l'
2418311.7,8.168768882751465,di
2487636.9,6.452389717102051,pieno
2502366.3,2.231418371200561,zeppo
2508672.6,4.473426342010498,di
2518859.7,3.8076345920562735,Flora
2544217.2,7.724907875061035,ha
2553742.8,7.683157444000244,già
2607103.8,6.004096984863281,in
2638326.6,4.350050449371338,e
2690408.7,6.382180213928223,due
2711753.1,8.108734130859375,vi
2798586.0,7.020107269287109,dentro
2839202.1,7.46358585357666,La
2861119.8,4.281127452850342,ape
2870777.7,6.879069805145264,non
2914304.4,4.894568920135498,alle
2985570.0,7.713739395141602,e
2996109.9,6.339111328125,grida
3018600.9,4.9530439376831055,Non
3041577.0,6.8693528175354,il
3054939.3,2.317331314086914,di
3129997.5,6.38571834564209,il
3160911.6,6.012341976165772,Smettila
3238792.2,6.438668727874756,subito
3281569.2,6.832372665405273,Non
3365535.6,5.449258327484131,da
3419381.7,3.5534744262695312,tua
3507537.6,5.265462398529053,Flora
3530954.7,8.892481803894043,mentre
3582639.9,6.733597755432129,via
3610775.7,5.686448097229004,a
3623167.8,8.133889198303223,si
3650598.0,6.0420403480529785,tra
3710397.6,4.979872703552246,della
3798024.3,4.591905117034912,piangendo
3813944.4,6.9121198654174805,a
3833745.3,7.256925582885742,Mamma
3843050.4,6.292813301086426,orsa
3848077.8,7.219640731811523,si
3870524.7,6.681270599365234,su
4041103.5,4.537379741668701,Cosa
4065314.4,6.598424911499023,piccola
4074884.1,6.685119152069092,Ma
4175211.6,6.646190166473389,non
4202289.0,4.186357975006104,Adele
4214504.699999999,8.184929847717285,Non
4272716.7,5.794086933135986,un
4348215.9,7.709233283996582,si
4429668.6,5.776093006134033,Oh
4470637.5,5.304512977600098,tesoro
4476502.8,7.559572219848633,Cosa
4529466.9,7.449853897094727,di
4554471.6,5.818484306335449,a
4621371.300000001,6.001354217529297,nella
4659914.7,7.351900100708008,La
4727784.600000001,6.721660614013672,inizia
4767386.4,1.8630757331848145,a
4794507.899999999,6.070720672607422,e
4849544.7,6.748324394226074,si
4867228.8,6.886462211608887,guidare
4915915.2,3.0310542583465576,dolcemente
4989121.2,3.7770955562591553,e
5111807.4,2.444997787475586,di
5187527.1,4.793642520904541,Adele
5201286.3,4.408979415893555,non
5217294.6,7.20655632019043,quello
5303245.5,7.130411148071289,ha
5394885.3,2.852203130722046,di
5423462.1,8.008031845092773,spiega
5437353.600000001,6.022316932678223,la
5526788.4,4.867961406707764,con
5552719.2,6.0590925216674805,tenera
5573269.8,6.499066352844238,Ora
5700454.2,6.37746000289917,a
5819524.199999999,6.327980041503906,un
5849909.100000001,5.220729827880859,respiro
5881131.9,5.056530952453613,profondo>
5884748.100000001,7.893477439880371,La
5946620.399999999,8.319698333740234,Rabbia
5955660.9,2.0732007026672363,è
6014446.2,5.890789985656738,completamente
6118389.9,7.097611427307129,chiede
6134221.800000001,5.771747589111328,mamma
6140219.4,4.308287143707275,orsa
6215806.800000001,2.4076945781707764,Flora
6224406.3,4.018800735473633,scuote
6261141.6,3.6566390991210938,la
6294216.6,3.8554399013519287,La
6334171.2,7.081197738647461,allora
6406318.8,7.361194610595703,un'
6427971.899999999,5.3778839111328125,idea
6445920.6,4.313723564147949,Ti
6465589.2,6.916446208953857,di
6502721.4,6.469413757324219,nel
6521728.5,6.666168689727783,della
6617469.600000001,5.432542324066162,perché
6639210.9,7.599515438079834,via
6692792.4,7.587825298309326,fa
6695306.1,7.073963642120361,sì
6739273.800000001,7.423680782318115,e
6818697.9,7.205897808074951,le
6896313.899999999,4.737140655517578,il
6921186.300000001,3.713308095932007,L'
7005770.1,4.164241790771484,soffia
7020808.2,6.261858940124512,e
7079417.100000001,7.777007102966309,posa
7082504.1,6.818438529968262,il
7190460.9,5.349537372589111,e
7213084.2,5.403439521789551,a
7259168.7,5.094791412353516,coccolare
7265298.600000001,3.46632719039917,Flora
7283644.2,7.772406101226807,si
7322143.5,6.544051170349121,meglio
7417487.7,3.8742196559906006,Rabbia
7426131.3,6.968775749206543,è
7445358.9,5.833656311035156,via
7482270.6,4.964824199676514,di
7555917.600000001,8.718032836914062,gelato
7576291.8,3.634726285934448,al
7642265.4,3.5964789390563965,per
7680367.8,7.368982315063477,propone
7685483.4,5.3209004402160645,la
7721336.699999999,3.0685131549835205,Flora
7737830.100000001,7.516189098358154,salta
7747179.3,5.700563907623291,di
7778269.8,5.11605978012085,ed
7832733.3,6.770482063293457,dalla
7860648.600000001,3.884251594543457,tana
7888740.300000001,6.629701137542725,Ora
7909952.4,5.611460208892822,che
8044545.6,5.9734392166137695,un
8079031.800000001,4.439614772796631,spuntino
8087013.899999999,7.121339321136475,Mamma
8110342.8,6.651054859161377,possiamo
8145622.8,3.1114962100982666,Adele
8201938.500000001,3.883238077163696,a
8256357.899999999,6.363140106201172,con
8352584.100000001,7.7193193435668945,Ottima
8385306.3,6.359786033630371,idea
8416088.1,8.180463790893555,risponde
8418998.700000001,5.729922771453857,mamma
8437741.2,3.7262370586395264,orsa
8446693.5,4.472337245941162,Ma
8510109.3,4.645603179931641,che
8561397.6,3.283135175704956,Flora
8569467.9,7.664769172668457,va
8603160.3,5.207763671875,a
8613700.2,5.460016250610352,la
