BEGIN,surprisal,type_of_words,word
2311060.5,6.5133442878723145,content,Ma
2315073.6,8.981278419494629,function,proprio
2342283.3,11.275029182434082,function,lì
2346605.1,9.856059074401855,function,vede
2384354.7,4.816591262817383,content,l'
2401597.8,17.228424072265625,function,alveare
2418311.7,3.209580183029175,content,di
2422280.7,4.225076675415039,function,Adele
2487636.9,12.254715919494627,content,pieno
2502366.3,8.7229585647583,content,zeppo
2508672.6,1.88911235332489,content,di
2515287.6,9.027588844299316,function,miele
2518859.7,3.595571517944336,content,Flora
2544217.2,6.496089458465576,content,ha
2553742.8,5.53441047668457,content,già
2586817.8,7.43878698348999,function,l'
2589948.9,10.543606758117676,function,acquolina
2607103.8,3.222836494445801,content,in
2631711.6,1.4934229850769043,function,bocca
2638326.6,1.6204253435134888,content,e
2669373.0,11.11172580718994,function,senza
2675502.9,4.394878387451172,function,pensarci
2690408.7,9.214720726013184,content,due
2703947.4,3.35253381729126,,volte
2711753.1,12.26271152496338,content,vi
2791221.3,19.589563369750977,function,tuffa
2798586.0,6.691696166992188,content,dentro
2819577.6,3.738351821899414,function,la
2828662.2,16.895326614379883,function,zampetta
2839202.1,4.663322448730469,content,La
2852432.1,3.990545749664306,function,piccola
2861119.8,4.066973209381104,content,ape
2870777.7,5.689401149749756,content,non
2911217.4,8.925240516662598,function,crede
2914304.4,7.978436946868896,content,alle
2940632.1,1.800688624382019,function,sue
2977808.4,20.608619689941406,function,antenne
2985570.0,9.34554386138916,content,e
2989715.4,12.343646049499512,function,furiosa
2996109.9,9.423120498657228,content,grida
3018600.9,5.535658359527588,content,Non
3023848.8,5.62691593170166,function,hai
3041577.0,5.054351806640625,content,il
3045810.6,7.437044620513916,function,diritto
3054939.3,0.4992061257362366,content,di
3105918.9,7.29329252243042,function,prendere
3129997.5,3.025916337966919,content,il
3149533.8,4.414371490478516,function,mio
3153723.3,5.841399192810059,function,miele
3160911.6,12.777657508850098,content,Smettila
3238792.2,7.188888072967529,content,subito
3249993.6,9.240045547485352,function,o
3256873.2,3.738981246948242,function,ti
3275395.2,32.36631393432617,function,pungerò
3281569.2,9.176072120666504,content,Non
3297842.1,5.229740142822266,function,è
3334445.1,7.622434616088867,function,carino
3365535.6,8.798026084899902,content,da
3402006.3,7.108059406280518,function,parte
3419381.7,5.366261959075928,content,tua
3435213.6,42.5059928894043,function,piagnucola
3507537.6,11.171584129333496,content,Flora
3530954.7,6.61544132232666,content,mentre
3539466.0,7.534768581390381,function,corre
