BEGIN,surprisal,type_of_words,word
89082.0,2.4987967014312744,function,L'
96138.0,22.18229103088379,content,ombrellino
127449.0,21.9104061126709,content,asciutto
249165.0,21.070350646972656,function,C'
254016.0,2.125437498092652,content,era
264159.0,2.2838306427001958,function,una
271656.0,9.269956588745115,content,volta
309582.0,4.60597038269043,function,in
315756.0,2.4073755741119385,function,un
322371.0,5.675052165985107,content,paese
340452.0,5.920790195465088,function,molto
355064.0,14.031635284423828,content,asciutto
399546.0,1.471935749053955,function,un
407043.0,17.496585845947266,content,ombrellino
434706.0,11.230541229248049,content,azzurro
519498.0,7.352388858795166,function,Come
530964.0,5.333658695220947,function,era
536697.0,8.048874855041504,content,finito
557424.0,6.1654863357543945,function,in
564480.0,2.317574977874756,function,quel
571977.0,2.957347869873047,content,paese
589617.0,15.13066577911377,content,asciutto
658413.0,13.074529647827148,function,Chissà
724563.0,3.805901527404785,function,forse
740439.0,9.631084442138672,function,uno
748818.0,10.580838203430176,content,scherzo
796446.0,7.03322172164917,function,uno
807030.0,13.781787872314451,content,sbaglio
874062.0,5.073694705963135,function,ma
879795.0,5.48451566696167,function,l'
881559.0,0.4846474826335907,content,ombrellino
904932.0,3.116243362426758,function,era
915516.0,11.47532844543457,function,là
954765.0,3.464104413986206,function,e
960057.0,14.402740478515623,content,restava
986076.0,6.310699939727783,function,sempre
1006803.0,13.263477325439451,content,chiuso
1056195.0,6.574164867401123,function,perché
1069654.0,6.380334854125977,function,in
1074276.0,0.9651286005973816,function,quel
1084860.0,0.3170289993286133,content,paese
1103823.0,3.194983720779419,function,non
1108674.0,11.033003807067873,content,pioveva
1134252.0,9.400318145751951,function,quasi
1154097.0,3.147137403488159,function,mai
1191582.0,2.053761959075928,function,e
1192905.0,5.590396404266357,function,se
1204371.0,7.677363395690918,content,pioveva
1252881.0,7.102275371551514,content,pioveva
1272726.0,14.442734718322754,function,così
1294335.0,7.845924854278564,function,poco
1327559.0,3.963505744934082,function,che
1331379.0,4.847028255462647,function,la
1340199.0,2.2283806800842285,content,gente
1355193.0,3.1819422245025635,function,si
1362690.0,8.606369018554688,content,prendeva
1385181.0,4.8892130851745605,function,la
1390914.0,9.907222747802734,content,pioggia
1407672.0,5.7985520362854,function,in
1416271.0,4.6312689781188965,content,faccia
1445580.0,17.690414428710938,content,contenta
1479114.0,5.771279811859131,function,della
1487934.0,9.309306144714355,content,poca
1502046.0,16.803794860839844,content,frescura
1561140.0,1.8822234869003296,function,e
1567755.0,4.633444309234619,function,di
1573488.0,12.342368125915527,content,aprire
1591128.0,5.435868263244629,function,l'
1593333.0,8.396661758422852,content,ombrello
1633023.0,13.502260208129885,function,nemmeno
1655073.0,6.003493309020996,function,le
1660806.0,14.188722610473633,content,veniva
1675800.0,7.936515808105469,function,l'
1677564.0,10.29968547821045,content,idea
1755621.0,6.252119064331055,function,Un
1764882.0,3.0779707431793213,content,giorno
1779435.0,5.584198951721191,function,l'
1782081.0,0.7281679511070251,content,ombrellino
1826181.0,4.454806327819824,function,era
1835001.0,14.119805335998535,function,lì
1864989.0,11.202784538269045,content,chiuso
1898064.0,25.01350975036621,content,accaldato
1931580.0,4.428726196289063,function,e
1935549.0,12.344430923461914,content,triste
1984500.0,7.210729598999023,function,quando
1997730.0,5.380012512207031,function,gli
2005227.0,4.799098491668701,function,si
2010519.0,20.705049514770508,content,posò
2027718.0,8.771766662597656,function,vicino
2055942.0,5.376355648040772,function,un
2063439.0,13.021689414978027,content,piccione
2084607.0,14.385327339172363,content,viaggiatore
2156490.0,15.177331924438477,function,Che
2166633.0,10.168121337890623,content,fai
2179422.0,14.86802101135254,content,ombrellino
2241162.0,14.392037391662598,function,Sono
2255715.0,8.64626407623291,content,triste
2304225.0,20.06544303894043,function,Perché
2318778.0,5.5249786376953125,,sei
2331567.0,3.152026653289795,content,triste
2392425.0,4.11653470993042,function,Perché
2405214.0,4.259536743164063,function,non
2409183.0,4.122443675994873,function,mi
2416239.0,5.027298450469971,content,piace
2434320.0,7.716004848480225,content,stare
2451519.0,10.07138729095459,function,qui
2485035.0,10.188490867614746,function,troppo
2500470.0,17.091602325439453,content,sole
2559564.0,10.812545776367188,function,e
2565738.0,6.232118129730225,function,l'
2567943.0,0.3377153277397156,content,ombrellino
2588670.0,20.68148422241211,content,spiegò
2611161.0,6.050675868988037,function,al
2616894.0,1.764440655708313,content,piccione
2638062.0,0.2993420660495758,content,viaggiatore
2670696.0,10.181453704833984,function,tutti
2685690.0,1.949441909790039,function,i
2689218.0,2.420788049697876,function,suoi
2701125.0,8.187389373779297,content,guai
2759337.0,13.310949325561523,function,Se
2767716.0,4.196560859680176,,sei
2777859.0,14.02676486968994,content,infelice
2821077.0,5.316470146179199,function,perché
2834307.0,2.4046425819396973,function,non
2845773.0,15.165231704711914,content,voli
2860925.0,5.731908798217773,function,via
2895165.0,2.831583023071289,content,disse
