BEGIN,semantic_dissimilarity,type_of_words,word
89082.0,0.5,function,L'
96138.0,0.5236868858337402,content,ombrellino
127449.0,0.3872109055519104,content,asciutto
249165.0,0.4705187678337097,function,C'
254016.0,0.4185901880264282,content,era
264159.0,0.434240460395813,function,una
271656.0,0.3791948556900024,content,volta
309582.0,0.324847936630249,function,in
315756.0,0.2913403511047363,function,un
322371.0,0.3770362734794616,content,paese
340452.0,0.38758385181427,function,molto
355064.0,0.3245355784893036,content,asciutto
399546.0,0.2306869626045227,function,un
407043.0,0.3684809803962707,content,ombrellino
434706.0,0.3365091681480407,content,azzurro
519498.0,0.4720884561538696,function,Come
530964.0,0.3598101735115051,function,era
536697.0,0.4031309485435486,content,finito
557424.0,0.303002119064331,function,in
564480.0,0.3240326642990112,function,quel
571977.0,0.307009220123291,content,paese
589617.0,0.3665875196456909,content,asciutto
658413.0,0.3983701467514038,function,Chissà
724563.0,0.4002932906150818,function,forse
740439.0,0.3445908427238464,function,uno
748818.0,0.3693455755710602,content,scherzo
796446.0,0.322489857673645,function,uno
807030.0,0.3433569967746734,content,sbaglio
874062.0,0.3286814093589782,function,ma
879795.0,0.3389483094215393,function,l'
881559.0,0.4464117586612701,content,ombrellino
904932.0,0.3019223213195801,function,era
915516.0,0.3850245475769043,function,là
954765.0,0.2884563207626343,function,e
960057.0,0.384103387594223,content,restava
986076.0,0.3615681529045105,function,sempre
1006803.0,0.3249570727348327,content,chiuso
1056195.0,0.3306919932365417,function,perché
1069654.0,0.3479431867599487,function,in
1074276.0,0.3670124411582947,function,quel
1084860.0,0.3764885663986206,content,paese
1103823.0,0.3049604296684265,function,non
1108674.0,0.3662240207195282,content,pioveva
1134252.0,0.3950809240341186,function,quasi
1154097.0,0.3455445766448974,function,mai
1191582.0,0.2719632983207702,function,e
1192905.0,0.3397042751312256,function,se
1204371.0,0.3096380233764648,content,pioveva
1252881.0,0.2605367600917816,content,pioveva
1272726.0,0.381871223449707,function,così
1294335.0,0.3210725784301758,function,poco
1327559.0,0.3467535972595215,function,che
1331379.0,0.308569073677063,function,la
1340199.0,0.346912145614624,content,gente
1355193.0,0.3026253581047058,function,si
1362690.0,0.3338814675807953,content,prendeva
1385181.0,0.2773743271827698,function,la
1390914.0,0.3098019361495971,content,pioggia
1407672.0,0.4123985171318054,function,in
1416271.0,0.4586817622184753,content,faccia
1445580.0,0.4034358859062195,content,contenta
1479114.0,0.327944278717041,function,della
1487934.0,0.346973717212677,content,poca
1502046.0,0.3970005512237549,content,frescura
1561140.0,0.319705605506897,function,e
1567755.0,0.4447448253631592,function,di
1573488.0,0.4077253341674804,content,aprire
1591128.0,0.3671650886535644,function,l'
1593333.0,0.4541270136833191,content,ombrello
1633023.0,0.4044488668441772,function,nemmeno
1655073.0,0.3927873373031616,function,le
1660806.0,0.4100798964500427,content,veniva
1675800.0,0.3526454865932464,function,l'
1677564.0,0.3860940933227539,content,idea
1755621.0,0.4707956314086914,function,Un
1764882.0,0.4466136693954468,content,giorno
1779435.0,0.3105234801769256,function,l'
1782081.0,0.4129260778427124,content,ombrellino
1826181.0,0.3604363799095154,function,era
1835001.0,0.4089535772800445,function,lì
1864989.0,0.3759979605674743,content,chiuso
1898064.0,0.4736779034137726,content,accaldato
1931580.0,0.333249568939209,function,e
1935549.0,0.3276693820953369,content,triste
1984500.0,0.373838722705841,function,quando
1997730.0,0.4407811164855957,function,gli
2005227.0,0.3891156911849975,function,si
2010519.0,0.4139074087142944,content,posò
2027718.0,0.4267596006393432,function,vicino
2055942.0,0.3422882556915283,function,un
2063439.0,0.4686150252819061,content,piccione
2084607.0,0.3913326561450958,content,viaggiatore
2156490.0,0.5336374044418335,function,Che
2166633.0,0.4888241291046142,content,fai
2179422.0,0.4042356014251709,content,ombrellino
2241162.0,0.4327594339847564,function,Sono
2255715.0,0.3797388970851898,content,triste
2304225.0,0.4171631336212158,function,Perché
2318778.0,0.3305685520172119,function,sei
2331567.0,0.320155531167984,content,triste
2392425.0,0.3580479919910431,function,Perché
2405214.0,0.3476841449737549,function,non
2409183.0,0.3798086047172546,function,mi
2416239.0,0.3856121301651001,content,piace
2434320.0,0.3740606904029846,content,stare
2451519.0,0.3649550676345825,function,qui
2485035.0,0.3742287158966064,function,troppo
2500470.0,0.4289978444576263,content,sole
2559564.0,0.4327402114868164,function,e
2565738.0,0.3966766595840454,function,l'
2567943.0,0.4733902812004089,content,ombrellino
2588670.0,0.4331523180007934,content,spiegò
2611161.0,0.3386102318763733,function,al
2616894.0,0.4465315639972687,content,piccione
2638062.0,0.4473443627357483,content,viaggiatore
2670696.0,0.4798469543457031,function,tutti
2685690.0,0.4185196161270141,function,i
2689218.0,0.3944264054298401,function,suoi
2701125.0,0.3549060523509979,content,guai
2759337.0,0.4700177609920501,function,Se
2767716.0,0.4064114093780517,function,sei
2777859.0,0.3900428712368011,content,infelice
2821077.0,0.4515272974967956,function,perché
2834307.0,0.4251585006713867,function,non
2845773.0,0.4248881340026855,content,voli
2860925.0,0.4161584675312042,function,via
2895165.0,0.472085952758789,content,disse
2912364.0,0.351498544216156,function,il
2918097.0,0.4595793783664703,content,piccione
2986893.0,0.3919795751571655,function,Ma
2993508.0,0.3449635505676269,function,come
3028788.0,0.3529906868934631,function,Io
3034031.0,0.3099198341369629,function,non
3042459.0,0.3873580694198608,content,so
3055689.0,0.3493029773235321,content,volare
3119634.0,0.3967410624027252,function,Forse
3138156.0,0.3245674967765808,function,non
3146976.0,0.3582653403282165,content,sai
3190635.0,0.3350487351417541,function,ma
3200778.0,0.3426284790039062,content,puoi
3258549.0,0.3492647707462311,function,Non
3268251.0,0.3486443758010864,content,capisco
3338370.0,0.4001254141330719,content,Ascolta
3360420.0,0.4409368932247162,content,ombrellino
3409812.0,0.4422155618667602,content,disse
3429216.0,0.3401684165000915,function,il
3434067.0,0.4082923829555511,content,piccione
3492279.0,0.3661463260650635,function,Sei
3502863.0,0.4174919724464416,content,capace
3524472.0,0.3625834584236145,function,di
3529764.0,0.4232780039310455,content,aprirti
3548286.0,0.4280527234077453,function,da
3553578.0,0.3780052661895752,content,solo
3610908.0,0.3994164168834686,function,Non
3621051.0,0.428533673286438,function,ci
3624138.0,0.3512741923332214,function,ho
3626784.0,0.4375752210617065,function,mai
3634281.0,0.4047248661518097,content,provato
3694698.0,0.3906870484352112,content,Provaci
3767463.0,0.372343897819519,function,L'
3771873.0,0.4782425165176391,content,ombrellino
3793482.0,0.3568361401557922,function,ci
3803184.0,0.3534763753414154,content,provò
3869334.0,0.3341540098190307,function,ma
3876390.0,0.3390258550643921,function,era
3884328.0,0.3537836670875549,function,davvero
3905055.0,0.3384625315666199,content,difficile
3952683.0,0.344708502292633,function,perché
3965472.0,0.3272548913955688,function,lui
3976497.0,0.3180321455001831,function,era
3982362.0,0.3768651485443115,content,abituato
4012659.0,0.375264048576355,function,ad
4018392.0,0.3201388716697693,function,essere
4033610.0,0.4245233535766601,content,aperto
4052790.0,0.409405767917633,function,dagli
4065579.0,0.3601773381233215,function,altri
4130847.0,0.377629280090332,function,Però
4167450.0,0.4299893379211426,content,prova
4189059.0,0.4896690249443054,function,e
4190382.0,0.4182011187076568,content,riprova
4234041.0,0.3713607788085937,function,a
4238892.0,0.4406075477600097,content,colpi
4254768.0,0.3392306566238403,content,successivi
4301073.0,0.3519291281700134,content,riuscì
4324446.0,0.3829187154769897,function,ad
4331502.0,0.4249626398086548,content,aprirsi
4360167.0,0.3868365883827209,function,quasi
4379571.0,0.3836090266704559,function,completamente
4443075.0,0.335078477859497,function,ma
4450060.0,0.3680811524391174,function,a
4457187.0,0.3871293663978576,content,fare
4473759.0,0.3805285692214966,function,il
4478796.0,0.5136618614196777,content,tric
4499082.0,0.3965032696723938,content,finale
4525983.0,0.3443342447280884,function,non
4533480.0,0.3340542912483215,content,riusciva
4636233.0,0.5124017000198364,content,Vedi
4665339.0,0.3658789992332458,function,Non
