BEGIN,semantic_dissimilarity,type_of_words,word
4125555.0,0.3433076739311218,content,mano
4144959.0,0.3540565371513366,content,andò
,0.3923546075820923,function,a
4157748.0,0.4177287817001343,content,consultare
4190823.0,0.2970834374427795,function,il
4197438.0,0.3928976356983185,content,direttore
4226103.0,0.3385173678398132,function,che
4230954.0,0.351190984249115,content,stava
4244184.0,0.3232867121696472,function,in
4253886.0,0.3455665409564972,content,fondo
,0.2933898568153381,function,a
4270119.0,0.2676010131835937,function,un
4278582.0,0.3221542835235595,content,tavolo
4293135.0,0.3717403411865234,function,più
4299750.0,0.3476555049419403,content,grande
4353111.0,0.3604897856712341,function,I
4356639.0,0.3985005021095276,function,due
4362813.0,0.4524320662021637,content,confabularono
4412646.0,0.3872070908546448,content,alzando
4429404.0,0.3611056208610534,function,ogni
4439106.0,0.3382601737976074,content,tanto
4451013.0,0.330182671546936,function,gli
4455423.0,0.3336743116378784,content,occhi
,0.3418740630149841,function,a
4466007.0,0.3619741201400757,content,esaminare
4488057.0,0.2720288038253784,function,la
4495113.0,0.3842424750328064,content,faccia
4507461.0,0.3401334881782532,function,del
4514958.0,0.4804988503456116,content,piazzista
4582431.0,0.3712114989757538,function,Finalmente
4607568.0,0.3541474640369415,function,l'
4609773.0,0.4369359910488128,content,impiegato
4633146.0,0.3685110509395599,content,ritornò
4703265.0,0.5753159523010254,function,è
4705911.0,0.4726006984710693,function,la
4711203.0,0.4520254731178283,content,prima
4723551.0,0.4455553889274597,content,volta
4739427.0,0.4316232800483703,content,chiese
4765446.0,0.4660254716873169,function,che
4774266.0,0.4320972561836242,function,lei
4782645.0,0.3693360686302185,content,viene
,0.4407966136932373,function,a
4797639.0,0.4311766624450683,function,questa
4813956.0,0.4073759913444519,content,banca
4864909.0,0.4298635423183441,function,Sì
4874814.0,0.3776021599769592,function,la
4879224.0,0.3928888440132141,content,prima
4890690.0,0.3559605181217193,content,volta
4925965.0,0.3818298578262329,function,Ma
4929057.0,0.4205493330955505,function,forse
4944051.0,0.4222567081451416,function,c'
4947579.0,0.3693705797195434,content,è
4951107.0,0.3969363570213318,function,qualche
4963455.0,0.3502033352851867,content,difficoltà
5022549.0,0.4455381631851196,function,Niente
5039307.0,0.4317125976085663,function,niente
5075469.0,0.5073837041854858,content,ripeté
5092668.0,0.4132256507873535,function,l'
5094873.0,0.5277966856956482,content,impiegato
5121774.0,0.4635122418403625,content,rinnovando
5146178.0,0.3819021582603454,function,il
5151321.0,0.4067948460578918,content,sorrisetto
5225986.0,0.4212408065795898,function,Quindi
5239521.0,0.4370640218257904,content,riempì
5263193.0,0.3271833062171936,function,il
5266863.0,0.4044997096061706,content,modulo
5287149.0,0.4702227711677551,function,per
5292882.0,0.4027434587478637,function,la
5298174.0,0.4243951439857483,content,riscossione
5359473.0,0.3348585367202759,function,lo
5366529.0,0.3718624114990234,content,diede
5379759.0,0.4441198110580444,function,da
5385051.0,0.3172588348388672,content,firmare
5409747.0,0.3252273797988891,content,riprese
5431356.0,0.247826874256134,function,il
5437089.0,0.2731989324092865,content,modulo
5467518.0,0.335265964269638,content,aprì
5478102.0,0.4047760963439941,function,di
5482512.0,0.3755652904510498,content,nuovo
5493978.0,0.2280696630477905,function,il
5498829.0,0.3034044504165649,content,passaporto
5536755.0,0.3195026218891144,content,controllò
5563215.0,0.3881637752056122,function,l'
5565420.0,0.5022387504577637,content,uguaglianza
5593644.0,0.3295315504074096,function,delle
5604228.0,0.3496191203594208,content,firme
5666409.0,0.3756967782974243,function,A
5670378.0,0.4351437091827392,function,questo
5685813.0,0.3645043969154358,content,punto
5717124.0,0.3424088358879089,function,evidentemente
5773572.0,0.3461812138557434,function,lo
5781510.0,0.4223018884658813,content,prese
5796504.0,0.3362890481948852,function,un
5801796.0,0.4010596871376037,content,nuovo
5814585.0,0.3697257041931152,content,dubbio
5880735.0,0.4719645380973816,function,Per
5886027.0,0.4490706920623779,function,la
5890878.0,0.4722415208816528,content,seconda
5910723.0,0.3952451944351196,content,volta
5923071.0,0.3763796091079712,content,andò
,0.3925803899765014,function,a
5940711.0,0.4288845062255859,content,consultare
5972022.0,0.3089411854743957,function,il
5975991.0,0.3961637020111084,content,direttore
6044346.0,0.4395127892494201,function,Dal
6054489.0,0.3498409390449524,content,banco
6069483.0,0.2773287892341614,function,il
6075657.0,0.4436781108379364,content,Bussi
6109173.0,0.3596152663230896,function,non
6117552.0,0.4040759205818176,function,poteva
6130782.0,0.4002871513366699,content,afferrare
6162975.0,0.331450879573822,function,le
6166062.0,0.3779284656047821,content,parole
6215454.0,0.5309940576553345,function,Per
6222069.0,0.5484484434127808,function,4000
6253380.0,0.5509732961654663,content,lire
6266610.0,0.7506698369979858,function,quante
6282927.0,0.4536140263080597,content,storie
6310269.0,0.4110651016235351,content,pensava
6329673.0,0.3513641357421875,function,intanto
6372891.0,0.4640542268753052,function,E
6374214.0,0.552216112613678,function,se
6384357.0,0.4535475373268127,function,fossero
6399792.0,0.3986506462097168,function,state
6415227.0,0.4043184518814087,function,centomila
6486466.0,0.4303363561630249,function,Quando
6496371.0,0.5299407243728638,content,Dio
6505632.0,0.4050329029560089,content,volle
6537825.0,0.3897519111633301,function,l'
6540030.0,0.5110130906105042,content,impiegato
6565167.0,0.3270818591117859,content,tornò
6577956.0,0.3499137759208679,function,al
6584571.0,0.3827210068702698,content,banco
6640137.0,0.4209053516387939,content,deluso
6663069.0,0.3615599274635315,function,si
6669684.0,0.4126725196838379,function,sarebbe
6686001.0,0.3994053602218628,content,detto
6714225.0,0.3297759890556335,function,di
6719517.0,0.3431316018104553,function,non
6726573.0,0.334862470626831,content,trovare
6742008.0,0.4222338795661926,content,altri
6755679.0,0.4031788110733032,content,motivi
6776406.0,0.3681826591491699,function,per
6781257.0,0.4000215530395508,content,ampliare
6806394.0,0.3739960193634033,function,le
6810804.0,0.3387387990951538,function,sue
6820065.0,0.3411581814289093,content,investigazioni
6900327.0,0.5070189237594604,function,Ecco
6909147.0,0.3941183984279632,content,fatto
6926346.0,0.4086150527000427,function,si
6931638.0,0.4353117644786834,content,accomodi
6947955.0,0.3982197046279907,function,alla
6955452.0,0.3793773353099823,content,cassa
7007049.0,0.4249159693717956,function,E
7013664.0,0.4670987725257873,content,col
7022043.0,0.3630133867263794,content,passaporto
7054236.0,0.4366407394409179,function,gli
7063056.0,0.4034890532493591,content,diede
7074963.0,0.3098463416099548,function,un
7082901.0,0.3888560533523559,content,tagliando
7106274.0,0.379237562417984,content,numerato
7178598.0,0.3745070099830627,function,Alla
7185213.0,0.3458936810493469,content,cassa
7203294.0,0.3800762891769409,function,quando
7215201.0,0.4593808650970459,function,fu
7221375.0,0.4223607778549194,function,il
7226226.0,0.4012120962142944,function,suo
7231518.0,0.3324900269508362,content,turno
7247394.0,0.2765770554542541,function,il
7251363.0,0.4664073288440704,content,Bussi
7266357.0,0.3312055170536041,content,consegnò
7287525.0,0.2392036914825439,function,il
7293699.0,0.3233349919319153,content,tagliando
7336917.0,0.2804628610610962,function,Il
7341768.0,0.4065781235694885,content,cassiere
7367346.0,0.402803897857666,content,uomo
7381017.0,0.4629412293434143,content,grasso
7399098.0,0.4321276545524597,function,e
7400862.0,0.347273588180542,content,autorevole
7446285.0,0.3808881342411041,content,palpeggiò
7469217.0,0.3315559327602386,function,l'
7470981.0,0.3649641275405884,content,assegno
7487298.0,0.3426746129989624,function,attentamente
7542423.0,0.366508424282074,content,riscontrò
7570647.0,0.2979040145874023,function,la
7575057.0,0.4046621918678283,content,bolletta
7597107.0,0.3423899114131927,content,relativa
7627095.0,0.3423430323600769,content,guardò
7642530.0,0.3596983551979065,function,il
7649586.0,0.4965110719203949,content,Bussi
7673400.0,0.339285671710968,function,e
7678692.0,0.3895683884620666,function,poi
7684866.0,0.308989405632019,function,l'
7687071.0,0.3697881698608398,content,assegno
7705707.0,0.3878690898418426,function,ancora
7752780.0,0.4692583084106445,function,pure
7765569.0,0.3439834117889404,function,lui
7773507.0,0.4315530657768249,content,cercando
7795998.0,0.4544091820716858,function,forse
7812756.0,0.3966615200042724,function,una
7819371.0,0.4272549748420715,content,misteriosa
7845390.0,0.4172398447990417,content,somiglianza
7890372.0,0.4467655420303345,function,fra
7897869.0,0.3450043797492981,function,la
7903161.0,0.4603718519210815,content,tratta
7920360.0,0.4252216219902038,content,bancaria
7957845.0,0.3855050802230835,function,e
7959168.0,0.3563038110733032,function,l'
7964901.0,0.4180357456207275,content,uomo
8012088.0,0.3823484480381012,function,infine
8037666.0,0.4513941407203674,content,perforò
8058834.0,0.3159454464912414,function,il
8065449.0,0.354731023311615,content,foglietto
8096760.0,0.387925386428833,function,con
8105139.0,0.3629301786422729,function,uno
8113518.0,0.3775944709777832,content,speciale
8135127.0,0.3267055153846741,content,timbro
8149913.0,0.4128468632698059,function,a
8151885.0,0.396156758069992,content,spilli
8186283.0,0.3223454356193542,function,lo
8191134.0,0.427582174539566,content,rimirò
8207010.0,0.4127679467201233,function,di
8211861.0,0.3493891060352325,content,nuovo
8230383.0,0.3231977224349975,function,lo
8235234.0,0.3939887285232544,content,depose
8251992.0,0.3557621836662292,function,di
8258166.0,0.4434961676597595,content,fianco
8272097.0,0.419392466545105,function,a
8273601.0,0.4428370594978332,function,sé
8283744.0,0.3740920424461365,function,in
8287272.0,0.3344234228134155,function,una
8294769.0,0.3761507272720337,content,cassetta
8364888.0,0.4051367938518524,function,Dopodiché
8408758.0,0.4286780953407287,function,con
8416485.0,0.4853006303310394,content,solennità
8443827.0,0.4113082587718963,content,sacerdotale
8509536.0,0.4039899110794067,content,trasse
8525412.0,0.3348841071128845,function,le
8531145.0,0.4021436870098114,content,banconote
8572158.0,0.3868593573570251,content,facendole
8595090.0,0.4356110990047455,content,schioccare
8619786.0,0.394077718257904,function,tra
8625960.0,0.3547191023826599,function,le
8633457.0,0.377233624458313,content,dita
8655039.0,0.3411033153533935,function,con
8661240.0,0.3151847720146179,function,un
8667414.0,0.3437526524066925,content,colpetto
8690787.0,0.4026837348937988,content,caratteristico
8765757.0,0.3799077868461609,function,uno
8787807.0,0.3793712258338928,function,due
8806770.0,0.3536655306816101,function,tre
8827951.0,0.344694972038269,function,quattro
8846019.0,0.41715008020401,content,fogli
8871597.0,0.4801880121231079,function,da
8877330.0,0.528041660785675,function,10.000
8905373.0,0.443505585193634,content,lire
8943674.0,0.4484683871269226,function,E
8945839.0,0.4233412146568298,function,li
8953623.0,0.4637088775634765,content,passò
8969499.0,0.4383425712585449,function,al
8973027.0,0.4182938635349273,content,cliente
