BEGIN,entropy,word
95697.0,5.5823283195495605,incantesimo
145530.0,7.902179718017578,volpe
227997.0,5.898083686828613,stato
251370.0,8.321775436401367,periodo
291060.0,1.4428958892822266,vita
350154.0,7.070223808288574,seguito
380142.0,3.471811532974243,padre
417186.0,6.69816780090332,andava
436369.0,6.619791030883789,caccia
465696.0,6.099717140197754,amici
528939.0,6.2261061668396,avevo
547722.0,7.527585506439209,fucile
598878.0,4.625943660736084,tanto
635040.0,7.957711219787598,portava
686196.0,7.6623992919921875,passava
736029.0,5.9455389976501465,prendevo
759843.0,4.721508026123047,ringraziavo
808794.0,4.497497081756592,ripromettevo
841428.0,8.094740867614746,fare
852894.0,4.98243522644043,modo
878913.0,8.186318397521973,tirare
895230.0,5.992682456970215,colpo
944181.0,7.880022048950195,piaceva
960057.0,5.013315677642822,ammazzare
1018260.0,6.707278251647949,piaceva
1033704.0,8.384925842285156,sparare
1052226.0,8.248863220214844,bottiglie
1074717.0,4.764246940612793,vuote
1095444.0,4.49812126159668,barattoli
1117180.0,3.5938823223114014,arrugginiti
1180557.0,6.868135929107666,Avevo
1195551.0,5.762750625610352,detta
1233918.0,8.678226470947266,buona
1245384.0,5.456159591674805,mira
1336671.0,5.079250812530518,spingeva
1362690.0,3.2776379585266118,alzarmi
1392678.0,3.715372085571289,letto
1448685.0,6.018265247344971,faceva
1465002.0,6.345917701721191,scuro
1526036.0,8.56650447845459,piaceva
1546587.0,8.167040824890137,vedere
1560258.0,3.752431869506836,spuntare
1591569.0,8.298643112182617,sole
1629495.0,8.424398422241211,piaceva
1650222.0,6.665130138397217,improvviso
1688589.0,5.371683597564697,accendersi
1732689.0,5.887711524963379,caccia
1805454.0,8.374040603637695,parti
1859256.0,8.57038688659668,andavano
1881747.0,6.526699542999268,cacciare
1899828.0,6.652371406555176,allodole
1926729.0,4.908164024353027,conigli
1959755.0,7.448861598968506,lepri
2022867.0,3.4836173057556152,conigli
2073141.0,6.196829795837402,stanarli
2098278.0,5.334301471710205,col
2109303.0,5.996755599975586,furetto
2173689.0,7.202696323394775,tana
2192652.0,4.817946910858154,coniglio
2218671.0,6.310100555419922,aveva
2241162.0,6.627063751220703,buca
2254833.0,5.8475751876831055,ingresso
2300697.0,4.884206295013428,coniglio
2338623.0,5.938199520111084,approntava
2404773.0,5.283844947814941,buche
2418885.0,0.5708522796630859,uscita
2454165.0,5.579090118408203,scavandole
2489004.0,8.904427528381348,notevole
2511054.0,3.62927770614624,distanza
2595726.0,6.380739212036133,cacciatori
2640267.0,0.7865707278251648,volta
2653056.0,6.752001762390137,individuata
2687013.0,3.00627875328064,buca
2702007.0,2.150249481201172,entrata
2759337.0,9.224246978759766,scoprire
2873115.0,5.567358016967773,scovavano
2918979.0,4.882043361663818,disponevano
2948967.0,9.119507789611816,guardia
2988657.0,6.496151924133301,uscite
3060099.0,5.045926570892334,pigliava
3087441.0,4.373744010925293,cestino
3114783.0,4.506698131561279,furetto
3154473.0,8.785099983215332,faceva
3171672.0,8.706979751586914,penetrare
3207834.0,0.5762719511985779,labirinto
3229002.0,4.156702518463135,conigliesco
3321171.0,3.1091175079345703,furetto
3339252.0,6.949421405792236,dotato
3360861.0,6.492798328399658,denti
3375855.0,3.249493360519409,micidiali
3415545.0,7.000369071960449,nemico
3434508.0,5.918676853179932,giurato
3458763.0,3.609590530395508,coniglio
3574746.0,8.853300094604492,vede
3581802.0,5.035247325897217,entrare
3622815.0,4.401327610015869,tana
3653685.0,7.599612712860107,scappa
3725568.0,6.774132251739502,uscite
3750705.0,9.46813678741455,sicurezza
3806271.0,6.843422889709473,trova
3848607.0,5.751832962036133,cacciatore
3936366.0,6.69630241394043,avviene
4006926.0,8.690225601196289,volte
4025007.0,2.502503633499145,coniglio
4043088.0,5.186440467834473,imbocca
4067784.0,7.344959735870361,via
4087629.0,7.271335601806641,porta
4106151.0,3.419385433197021,uscita
4131729.0,8.816670417785645,individuata
4174506.0,6.876784324645996,cacciatori
4238892.0,5.5232014656066895,accorgono
4347819.0,1.5818129777908323,volte
4370310.0,5.89867115020752,accade
4396770.0,4.220978260040283,intricata
4436901.0,6.423445224761963,rete
4448367.0,3.213845014572144,sotterranea
