BEGIN,Zipf_freq,word
97461.0,3.784209297,pirati
118629.0,1.792983221,smemorati
232848.0,6.283626334,era
255339.0,4.988467744,nave
274302.0,3.784209297,pirati
326781.0,4.429220298,chiamava
345303.0,3.662214941,tonno
363825.0,3.533345911,feroce
415863.0,2.287833243,navigava
441882.0,3.669489726,mari
469224.0,5.643093149,facendo
491274.0,1.367014489,abbordaggi
570614.0,4.387927958,spara
598847.0,1.93128592,assalta
647388.0,3.866243213,ruba
679140.0,4.351691792,rapina
738234.0,3.784209297,pirati
772632.0,4.988467744,nave
813645.0,4.740416943,ordini
834813.0,,capitan
868329.0,,gigi
884646.0,,trinciasquali
970641.0,3.145165739,accumulato
1021797.0,5.00500427,gran
1035027.0,5.475037998,tesoro
1062810.0,2.543105748,dobloni
1103823.0,1.96907448,zecchini
1152774.0,2.696073208,fiorini
1191582.0,2.381254928,talleri
1223775.0,3.286092581,corone
1268757.0,5.238314932,altre
1287279.0,1.792983221,preziosissime
1332261.0,3.907343964,monete
1420461.0,3.2981332,ebbero
1482201.0,4.988467744,nave
1521891.0,2.120342156,affondava
1581867.0,5.179236879,capitano
1605240.0,4.869305017,disse
1642284.0,3.268291135,ciurma
1662129.0,4.49086613,ascoltate
1748565.0,5.066273927,mettere
1767528.0,3.9151991,riparo
1807659.0,5.475037998,tesoro
1861461.0,4.52366458,troviamo
1894536.0,4.597293065,isola
1923642.0,1.367014489,sotterriamolo
1968183.0,6.454992194,bene
2029923.0,5.484893151,bella
2043153.0,5.567345054,idea
2060352.0,5.179236879,capitano
2107539.0,2.03602127,gridarono
2135322.0,3.784209297,pirati
2200149.0,4.699385611,trovata
2230578.0,5.16145606,mezzo
2251305.0,4.729999329,mare
2274678.0,4.597293065,isola
2297610.0,5.30993154,terra
2311281.0,3.33393803,molle
2356704.0,2.287833243,seppellirono
2392425.0,5.475037998,tesoro
2495178.0,3.125421681,tornarono
2526048.0,5.36483757,giro
2550744.0,4.084962231,onde
2570148.0,3.135405902,orizzonti
2619981.0,4.635202294,sparare
2653497.0,2.689233784,abbordare
2699361.0,2.533345911,assalire
2741256.0,3.507941331,rapinare
2825046.0,5.845850231,cose
2836512.0,3.412337468,cominciarono
2869587.0,4.183476748,andar
2940147.0,4.32780227,navi
2968371.0,4.353487637,fatte
2982703.0,4.292842064,veloci
3036726.0,4.927996545,vecchia
3052161.0,3.662214941,tonno
3067596.0,3.533345911,feroce
3105081.0,4.988467744,nave
3116988.0,4.101814319,antica
3187107.0,2.630255924,scappavano
3246637.0,3.784209297,pirati
3263400.0,2.764954498,cominciavano
3296475.0,5.231011073,sentire
3318966.0,4.431722001,mal
3336606.0,4.545127741,schiena
3359097.0,2.764954498,reumatismi
3468906.0,2.919277012,pirateria
3495807.0,3.379851714,rendeva
3539466.0,5.820011577,volta
3621051.0,5.860848812,anni
3641778.0,5.10433968,affari
3657654.0,2.9151991,magri
3682350.0,2.561991092,stenti
3719394.0,4.869305017,disse
3746295.0,,gigi
3760848.0,,trinciasquali
3843315.0,5.484893151,bella
3859191.0,3.268291135,ciurma
3891384.0,5.126858533,sapete
3924018.0,5.066013445,faremo
3970323.0,4.107640308,torneremo
4004280.0,4.597293065,isola
4047498.0,3.962877979,sepolto
4075281.0,5.475037998,tesoro
4131288.0,3.358240565,tireremo
4193910.0,3.249728717,divideremo
4275495.0,3.524370505,vivremo
4301514.0,5.00500427,gran
4314303.0,5.034623075,signori
4362372.0,4.788947302,porti
4410441.0,5.533168209,mondo
4476150.0,5.657078795,giusto
4497759.0,,trinciasquali
4551120.0,2.03602127,gridarono
4576698.0,3.784209297,pirati
4646376.0,4.988467744,nave
4658724.0,2.675223069,voltò
4686066.0,3.417523135,prua
4738545.0,4.597293065,isola
4765005.0,5.475037998,tesoro
4871727.0,4.597293065,isola
4892895.0,5.475037998,tesoro
4958163.0,3.990952589,guaio
4970070.0,7.249521761,è
5011524.0,3.516233602,ricordava
5103252.0,4.729999329,mare
5123097.0,4.865876178,pieno
5146911.0,3.772417772,isole
5176837.0,1.367014489,isolotti
5252751.0,3.784209297,pirati
5277447.0,3.662214941,tonno
5290677.0,3.533345911,feroce
5337864.0,4.597293065,isola
5354622.0,2.808971327,gridavano
5446350.0,1.367014489,sbarcavano
5491332.0,1.96907448,scavavano
5561892.0,5.475037998,tesoro
5631570.0,3.371335863,scava
5662440.0,4.597293065,isola
5676993.0,3.371335863,scava
5731236.0,4.853444968,avevano
5759019.0,2.986803247,calli
5784156.0,5.2980314,mani
5831784.0,2.9151991,magri
5866182.0,3.59746341,affamati
5946003.0,5.731502947,giorno
5982165.0,4.597293065,isola
5998041.0,4.586948127,verde
6020973.0,5.16145606,mezzo
6041259.0,4.729999329,mare
6178410.0,3.885528429,dissero
6201783.0,3.784209297,pirati
6273666.0,4.626847188,fiducia
6334965.0,1.668044485,sbarcarono
6383475.0,3.412337468,cominciarono
6416550.0,4.0084886,scavare
6487992.0,3.475353964,trovarono
6514893.0,5.475037998,tesoro
6619410.0,3.475353964,trovarono
6655131.0,2.03602127,tuberi
6673653.0,4.233498742,grossi
6721281.0,4.724313938,pelle
6735834.0,3.212112529,bruna
6816096.0,4.272090445,belli
6832854.0,4.150918068,strani
6893712.0,3.820842266,fecero
6911352.0,3.195244604,cuocere
6957657.0,1.19092323,assaggiarono
7038360.0,3.475353964,trovarono
7087311.0,4.581946599,buoni
7132734.0,1.367014489,cucinarono
7189182.0,4.404042369,modi
7240779.0,3.26464158,fritti
7282674.0,2.958079096,cotti
7322805.0,2.395043213,arrostiti
7372197.0,5.300586131,col
7381458.0,2.839283241,prezzemolo
7434819.0,3.330802316,pezzetti
7482888.0,3.462764837,bastoncini
7538895.0,2.98331492,schiacciati
7635915.0,3.784209297,pirati
7653555.0,2.395043213,dimenticarono
7697655.0,5.475037998,tesoro
7752780.0,3.164051084,decisero
7787178.0,4.985411277,restare
7822899.0,4.597293065,isola
7856415.0,3.393683917,coltivare
7882434.0,4.103410991,patate
7941969.0,5.179236879,capitano
7963137.0,3.467385034,cambiò
7977249.0,5.545943498,nome
8023554.0,4.506053547,fece
8035020.0,4.993662758,chiamare
8072946.0,,gigi
8095437.0,,zappatata
