word,semantic_dissimilarity
Le,
posate,0.4943740963935852
sposate,0.5199577808380127
C',0.892994225025177
era,0.3772192597389221
una,0.41314733028411865
volta,0.32736629247665405
una,0.2440287470817566
forchetta,0.29960232973098755
molto,0.25874924659729004
lucida,0.30859237909317017
con,0.2806081771850586
i,0.3258124589920044
denti,0.3596227169036865
d',0.510453462600708
argento,0.2895464301109314
Tutti,0.2723563313484192
la,0.22380036115646362
ammiravano,0.29820939898490906
e,0.19922161102294922
la,0.2034599781036377
volevano,0.3780202269554138
in,0.3245578408241272
sposa,0.2594372034072876
Arrivò,0.46305418014526367
il,0.27142953872680664
cavatappi,0.4333193302154541
e,0.25754624605178833
facendo,0.2748258709907532
un,0.2529550790786743
giro,0.23122316598892212
di,0.259311318397522
danza,0.3130282759666443
girondina,0.3079913854598999
disse,0.3510231673717499
Bella,0.4350461959838867
forchetta,0.30404114723205566
lucente,0.2570154666900635
guardami,0.3335234522819519
un,0.42003995180130005
po',0.42211854457855225
io,0.25182849168777466
giro,0.29355135560035706
brillo,0.3322497606277466
tiro,0.2786240875720978
strappo,0.3233950734138489
e,0.1889050006866455
stappo,0.32229480147361755
Non,0.49544692039489746
sono,0.23762553930282593
un,0.28343433141708374
tipo,0.26580047607421875
bello,0.21166479587554932
e,0.2549309730529785
interessante,0.29556724429130554
Sposami,0.3566780090332031
forchetta,0.30761319398880005
e,0.2761741876602173
stapperemo,0.38124290108680725
insieme,0.22281575202941895
una,0.2184523344039917
bottiglia,0.2541961669921875
di,0.303915798664093
spumante,0.36723220348358154
La,0.39910799264907837
forchetta,0.38018542528152466
rispose,0.36336350440979004
Bello,0.4525339603424072
mio,0.3210543990135193
tu,0.25919026136398315
stappi,0.3568347990512848
strappi,0.3206767141819
ma,0.32751578092575073
non,0.25500959157943726
mi,0.2940237522125244
acchiappi,0.4272022843360901
E,0.4363977313041687
il,0.2375897765159607
cavatappi,0.3802226185798645
deluso,0.27556896209716797
se,0.3703983426094055
ne,0.3599766492843628
andò,0.32630807161331177
nel,0.2575128674507141
cassetto,0.32238632440567017
Ed,0.4992889165878296
ecco,0.3326610326766968
il,0.20002567768096924
coltello,0.3048045039176941
lama,0.31508487462997437
luccicante,0.4051882028579712
ed,0.34300941228866577
affilata,0.30078089237213135
che,0.17293673753738403
si,0.21094846725463867
fece,0.35471779108047485
avanti,0.30500781536102295
e,0.2355601191520691
mostrandosi,0.36995384097099304
di,0.3025681972503662
qua,0.39223945140838623
e,0.29234063625335693
di,0.35245633125305176
là,0.338118314743042
disse,0.32929643988609314
Forchetta,0.4143998920917511
deliziosa,0.2935880422592163
guardami,0.3288467228412628
un,0.46540653705596924
po',0.4131687879562378
io,0.24236494302749634
taglio,0.2691190838813782
sego,0.2927037179470062
spello,0.3079586327075958
buco,0.25259456038475037
divido,0.23845824599266052
e,0.18154668807983398
spartisco,0.28714582324028015
Se,0.3059884309768677
mi,0.2578219175338745
sposi,0.27023744583129883
sarò,0.30673348903656006
come,0.3025979995727539
una,0.28867650032043457
spada,0.30517810583114624
al,0.2967880964279175
tuo,0.30554938316345215
fianco,0.2759051024913788
E,0.4802877902984619
la,0.3039270043373108
forchetta,0.3965376913547516
Bello,0.4447852075099945
mio,0.33755746483802795
tu,0.27387070655822754
tagli,0.2994016706943512
tagli,0.2907119393348694
ma,0.2906304597854614
non,0.23669123649597168
mi,0.2867143154144287
pigli,0.3932376205921173
E,0.4200596809387207
il,0.24914157390594482
coltello,0.3585101366043091
se,0.43595319986343384
ne,0.40684646368026733
andò,0.3900059461593628
al,0.31008023023605347
suo,0.27829045057296753
posto,0.2888747453689575
nel,0.271640419960022
cassetto,0.31436780095100403
Arriva,0.3830268383026123
il,0.18439090251922607
cucchiaio,0.32188427448272705
piano,0.28844591975212097
piano,0.221402108669281
col,0.30915671586990356
suo,0.20966839790344238
testone,0.3682480454444885
tondo,0.24954208731651306
e,0.24283844232559204
dice,0.29722875356674194
Eccomi,0.47053617238998413
qui,0.27069565653800964
cara,0.311997652053833
forchetta,0.33584117889404297
Non,0.4587911367416382
ti,0.3420597314834595
senti,0.33493566513061523
un,0.36223381757736206
po',0.6491157412528992
sola,0.24447083473205566
Io,0.2574397921562195
ho,0.25478601455688477
un,0.2679590582847595
bel,0.2829376459121704
posto,0.2371901273727417
nel,0.30487334728240967
cassetto,0.3017818331718445
con,0.209103524684906
uno,0.28815996646881104
spazio,0.25067657232284546
vuoto,0.24463415145874023
Vuoi,0.3995482921600342
venire,0.3146289587020874
a,0.3539015054702759
stare,0.24715816974639893
con,0.2807058095932007
me,0.2380180060863495
La,0.3812182545661926
forchetta,0.43805229663848877
lo,0.2496379017829895
guardò,0.31806012988090515
ed,0.3931691646575928
ecco,0.35668420791625977
che,0.20881259441375732
guardandolo,0.22137482464313507
non,0.21744918823242188
vide,0.2971850037574768
solo,0.2211248278617859
lui,0.20148423314094543
ma,0.24551212787628174
la,0.20268255472183228
