BEGIN,surprisal,word
88641.0,8.751520156860352,Promosso
119511.0,9.19429874420166,più
198891.0,19.53334045410156,Aiuto
216972.0,16.349058151245117,aiuto
254457.0,9.615789413452148,grida
269010.0,20.22134780883789,fuggendo
301644.0,9.158920288085938,povero
386316.0,4.707047462463379,è
403074.0,11.84842300415039,succede
481131.0,3.359335660934448,non
487305.0,14.46518325805664,vedete
547281.0,16.344478607177734,inseguito
591381.0,27.96828842163086,Sottrazione
670761.0,11.553563117980955,raggiunge
705600.0,10.444828987121582,disastro
781377.0,13.023838996887209,via
797769.0,15.876193046569824,addirittura
834813.0,7.147658348083496,disastro
931833.0,22.275766372680664,fatta
978138.0,2.63588809967041,Sottrazione
1008567.0,18.659767150878903,acchiappato
1044729.0,11.50931453704834,Dieci
1086183.0,20.83106231689453,balza
1102500.0,7.373485088348389,addosso
1121904.0,23.053525924682617,menando
1140426.0,18.802169799804688,fendenti
1181880.0,2.993776321411133,spada
1195992.0,26.199119567871094,affilatissima
1278459.0,4.06980562210083,povero
1291248.0,1.6761118173599243,Dieci
1306242.0,10.186755180358888,perde
1325205.0,9.131244659423828,dito
1355634.0,5.80565881729126,perde
1439865.0,2.894265651702881,fortuna
1458828.0,11.264068603515623,passa
1478673.0,11.30111026763916,macchina
1496754.0,12.727384567260742,straniera
1529388.0,15.638729095458984,così
1543050.0,7.033709526062012,lunga
1611414.0,5.045958042144775,Sottrazione
1647576.0,11.562541961669922,volta
1664775.0,8.2066011428833,momento
1689912.0,6.261999130249023,guardare
1722105.0,5.616646766662598,caso
1748124.0,23.054222106933597,accorciarla
1828827.0,10.861448287963867,buon
1838088.0,3.531571865081787,Dieci
1859256.0,40.0279541015625,svignarsela
1906443.0,16.12470817565918,scomparire
1955835.0,17.443925857543945,portone
2014047.0,7.262106418609619,intanto
2036979.0,5.912261486053467,non
2048004.0,3.244595527648926,più
2101806.0,8.546032905578613,soltanto
2182068.0,7.349293231964111,giunta
2195298.0,10.167017936706545,perde
2208528.0,10.297653198242188,sangue
2231901.0,5.289434432983398,naso
2302020.0,24.536487579345703,Poverino
2349648.0,5.2965087890625,fatto
2407419.0,11.581304550170898,picchiato
2440053.0,7.658092498779297,compagni
2466954.0,10.736928939819336,vero
2511495.0,20.518245697021484,Misericordia
2567943.0,11.4733304977417,salvi
2592198.0,22.89406967163086,può
2641149.0,18.58448028564453,vocina
2664081.0,13.1942777633667,dolce
2680398.0,12.84324836730957,compassionevole
2758014.0,15.787897109985352,proprietaria
2807847.0,17.01687240600586,Divisione
2846655.0,10.562445640563965,persona
2917656.0,12.29127025604248,sventurato
2965284.0,28.953075408935547,bisbiglia
3004092.0,39.119903564453125,buonasera
3066273.0,7.738237380981445,filo
3083472.0,11.021367073059082,voce
3128013.0,8.19045352935791,cerca
3149622.0,12.013015747070312,riguadagnare
3184902.0,8.847768783569336,strada
3237822.0,10.095588684082031,Divisione
3265164.0,5.904664039611816,più
3271598.0,18.30600929260254,svelta
3334401.0,7.123887538909912,solo
3351600.0,2.144774913787842,colpo
3374532.0,20.20722007751465,forbici
3411576.0,34.73700714111328,zac
3453912.0,5.318289279937744,fa
3470771.0,14.309972763061523,pezzi
3656331.0,6.85221529006958,mette
3678381.0,6.10421895980835,tasca
3741885.0,8.559459686279297,approfitta
3774519.0,8.842456817626953,scappare
3830587.0,9.313007354736328,torna
3845520.0,5.654699802398682,strada
3868893.0,6.143073081970215,corsa
3902850.0,9.923415184020996,salta
3942981.0,10.864158630371094,tram
4028976.0,9.10412311553955,momento
4054113.0,4.836041927337647,fa
4117176.0,14.511695861816406,piange
4169655.0,8.539457321166992,adesso
4189500.0,12.937232971191406,guardate
4212873.0,12.511387825012209,qua
4318713.0,10.503273963928224,scolari
4346496.0,19.406274795532227,scansano
4370310.0,16.471567153930664,frettolosamente
4430727.0,5.803134918212891,non
4456746.0,9.254470825195312,avere
4501728.0,1.681660771369934,fare
4585077.0,35.92217254638672,tranviere
4606686.0,24.657617568969727,borbotta
4665339.0,10.47528839111328,gente
4696209.0,10.010642051696776,almeno
4707675.0,6.445638179779053,avere
4724874.0,8.171213150024414,buon
4737222.0,5.398367404937744,senso
4759272.0,7.547365188598633,andare
4776912.0,9.631394386291504,piedi
4833801.0,2.801555871963501,non
4847472.0,8.569723129272461,colpa
4899510.0,5.411109924316406,grida
4928175.0,17.55869483947754,singhiozzi
4960368.0,7.099483489990234,ex
4975362.0,14.11186408996582,Dieci
5071500.0,4.621488094329834,colpa
5093550.0,14.270523071289062,gatto
5127066.0,15.726947784423828,Dicono
5156172.0,22.14818000793457,così
5239080.0,8.827594757080078,scende
5265099.0,10.128172874450684,prima
5280534.0,3.2656092643737797,fermata
5323311.0,13.632271766662598,rosso
5380200.0,13.363625526428224,poltrona
5406660.0,12.289101600646973,rossa
5512059.0,10.097796440124512,fatta
5604228.0,11.333724975585938,schiacciato
5643477.0,4.977252006530762,piedi
5726155.0,12.65062141418457,Scusi
5756814.0,8.753217697143555,scusi
5775777.0,14.059082984924316,tanto
5793417.0,9.369495391845703,signora
5858685.0,8.709183692932129,Signora
5878530.0,2.8549182415008545,non
5899698.0,10.709272384643556,arrabbiata
5950942.0,9.641773223876951,anzi
5967320.0,11.443015098571776,sorride
6030234.0,11.26218032836914,Guarda
6051843.0,8.007369995117188,guarda
6072129.0,3.342734098434448,guarda
6108291.0,17.713245391845703,nientemeno
6144453.0,37.686561584472656,Moltiplicazione
6229566.0,8.257970809936523,Ha
6244119.0,6.69908618927002,cuore
6259554.0,10.910248756408691,grosso
6285132.0,21.8726749420166,così
6342903.0,7.045080184936523,non
6357015.0,6.485085964202881,sopportare
6394941.0,12.438401222229004,vista
6418755.0,4.159379959106445,persone
6435513.0,20.13058280944824,infelici
6498580.0,13.96583080291748,seduta
6516877.0,12.543437957763672,stante
6535620.0,21.825603485107425,moltiplica
6636168.0,6.248021602630615,ecco
6653367.0,12.1970853805542,magnifico
6723927.0,10.453514099121094,pronto
6746418.0,12.423293113708496,contare
6775524.0,12.546807289123535,intera
6800220.0,7.144930839538574,dozzina
6823152.0,17.643407821655273,uova
6872544.0,15.88786506652832,Evviva
6905619.0,5.48831844329834,grida
6973533.0,23.36128234863281,promosso
7019397.0,20.139360427856445,Promosso
7047621.0,6.482748508453369,più
