BEGIN,semantic_dissimilarity,word
103282.2,0.2112667560577392,fatto
129918.6,0.6241215467453003,è
226894.5,0.4108039140701294,fatto
271435.5,0.364012598991394,è
290354.4,0.4322808682918548,paperetta
396635.4,0.4359350204467773,decisa
438265.8,0.4297194480895996,tuffarsi
480425.4,0.4353253543376922,stagno
579033.0,0.3682177066802978,anatra
636407.1,0.3702093958854675,bordo
669614.4,0.3931668400764465,specchio
695236.5,0.3208922743797302,acqua
750934.7999999999,0.3838527202606201,spiegò
798871.4999999999,0.3620001971721649,pazienza
862640.1,0.4465574026107788,vantaggi
896332.5,0.3719256222248077,nuoto
996660.0,0.4465250968933105,riuscì
1047683.7,0.362685889005661,convincerla
1118684.7,0.3406441211700439,vedendo
1171913.4,0.4056332111358642,buone
1209618.9,0.3683152794837951,otteneva
1280355.3,0.3249729871749878,decise
1409788.8,0.3781017363071441,spingerla
1468089.0,0.3972351253032684,acqua
1605284.1,0.3955386281013489,successo
1682018.1,0.3187280297279358,punto
1712535.3,0.4334483742713928,anatra
1782477.9,0.3978931903839111,indispettita
1802543.4,0.3624636530876159,chiamò
1829664.9,0.4080522656440735,aiuto
1907325.0,0.3259101510047912,gatto
1928801.7,0.3278301358222961,gatto
1952483.4,0.3748081028461456,spinse
1996583.4,0.3417377471923828,anatra
2032348.5,0.3341161906719208,spingeva
2089105.2,0.3503674268722534,paperetta
2209145.4,0.3721490800380707,mosse
2244028.5,0.4594369828701019,Chiamarono
2323276.2,0.3321083784103393,cane
2358556.2,0.3964365422725677,spinse
2416018.5,0.3078565299510956,gatto
2459633.4,0.3132634460926056,spingeva
2512509.3,0.3770081102848053,anatra
2552993.1,0.2878090441226959,spingeva
2613895.2,0.3683947324752807,paperetta
2642957.1,0.3882654905319214,sembrava
2668050.0,0.3518917858600616,incollata
2757308.4,0.3693041205406189,terra
2828177.1,0.4438056945800781,arrivò
2907998.1,0.4210194647312164,tacchino
2936442.6,0.4400067925453186,spinse
2990641.5,0.3449313640594482,cane
3030066.9,0.3177944421768188,spingeva
3092556.6,0.3077194690704345,gatto
3134980.8,0.2934290766716003,spingeva
3192575.4,0.350113958120346,anatra
3232353.6,0.2471360564231872,spingeva
3305780.1,0.3485734462738037,paperetta
3362669.1,0.349832683801651,spostava
3455146.8,0.432299256324768,millimetro
3537084.6,0.4628102779388428,sembrò
3624138.0,0.4013577699661255,resistenza
3667841.1,0.3771181106567383,venir
3739150.8,0.457694798707962,tacchino
3769182.9,0.358262151479721,incominciò
3813679.8,0.3804321587085724,urlare
3851870.4,0.4727660715579986,lupo
3903379.2,0.4035699069499969,lupo
3954799.8,0.4221549034118652,tuffarono
4036781.7,0.4564051628112793,stagno
4173227.1,0.3929043710231781,paperetta
4192807.5,0.3271912932395935,rimase
4291679.699999999,0.3308668136596679,posto
4334809.5,0.3854070007801056,anatra
4384995.300000001,0.320595234632492,gatto
4435666.199999999,0.315429538488388,cane
4489159.5,0.356180727481842,tacchino
4539389.399999999,0.4225309789180755,urlarono
4570744.5,0.4916998147964477,Buttati
4583357.1,0.4005921483039856,è
4634910.0,0.4054211378097534,lupo
4680377.1,0.4166752398014068,paperetta
4705381.8,0.3945075273513794,vedeva
4791244.5,0.3644024431705475,lupo
4796845.2,0.3293291330337524,vedeva
4861187.1,0.328382134437561,animale
4888705.5,0.3791414201259613,grosso
4898142.9,0.3309929370880127,brutto
4958780.4,0.3172021508216858,peloso
5010994.8,0.4113198816776275,intenzioni
5159611.8,0.3807928562164306,evidenti
5163448.5,0.4405507147312164,spingerla
5255088.3,0.384483277797699,acqua
5313741.3,0.4762710928916931,fatto
5392989.0,0.3332924246788025,momento
5438456.1,0.3471531271934509,trovava
5456404.8,0.4221469759941101,stato
5498299.8,0.4134798645973205,animo
5506326.0,0.4359752535820007,ideale
5593070.7,0.3769105672836303,bagnarsi
5617369.8,0.4599499404430389,spiccò
5671304.1,0.4447588324546814,gran
5674567.500000001,0.4452910423278808,salto
5694985.8,0.3348703980445862,andò
5731456.5,0.39738929271698,beccare
5757034.499999999,0.3937440514564514,naso
5835885.3,0.3532921373844147,lupo
5872311.899999999,0.4350350499153137,mise
5952882.6,0.411327064037323,impegno
5955660.9,0.518945574760437,possibile
6009948.0,0.3497358858585357,lupo
6020532.0,0.4138919115066528,colto
6115523.4,0.3997775614261627,sprovvista
6123020.399999999,0.4319350719451904,ululando
6209059.499999999,0.3501679003238678,ululando
6216027.3,0.377725750207901,fuggì
6307358.4,0.4413517713546753,zampe
6312209.399999999,0.4396468698978424,levate
6357676.5,0.4369176924228668,anatra
6403849.199999999,0.3301036655902862,gatto
6438070.8,0.3539559245109558,cane
6525344.7,0.3568125367164612,tacchino
6536678.399999999,0.4104656279087066,uscirono
6606444.600000001,0.4269599020481109,stagno
6645869.999999999,0.5341446399688721,mogi
6678548.100000001,0.4173943102359772,mogi
6679871.100000001,0.473756194114685,grondanti
6726837.6,0.4167765378952026,acqua
6840042.300000001,0.3528578281402588,andarono
6901738.2,0.4766023755073547,fatto
6908132.699999999,0.4591839909553528,è
6973047.9,0.4204063415527344,giornata
7045945.199999999,0.3648068308830261,fatta
7050796.2,0.3725857734680176,bella
7118754.3,0.3633279204368591,sole
7120871.100000001,0.3380818963050842,scaldava
7180229.7,0.3943836092948913,aria
7275309.300000001,0.421244204044342,paperetta
7311074.399999999,0.4512971937656402,sembrò
7379473.5,0.4159719347953796,opportuno
7416517.500000001,0.3793745040893554,farsi
7463307.6,0.4259015917778015,bel
7477596.0,0.4357403516769409,bagnetto
,0.4340554773807525,stagno
