token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
13;2;era;essere;AUX;aux:pass;composto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;6,283626334;function
14;2;composto;comporre;VERB;root;ROOT;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;3,805820446;content
15;2;in;in;ADP;case;tutto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;6,797274494;function
16;2;tutto;tutto;PRON;obl;composto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;6,306603623;function
17;2;di;di;ADP;case;casette;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,232814475;function
18;2;novantanove;novantanove;NUM;nummod;casette;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,543105748;NaN
19;2;casette;casetta;NOUN;obl;composto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));3.96 ± 1.67;2,605896578;content
20;2;e;e;CCONJ;cc;aveva;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,741151583;function
21;2;ogni;ogni;DET;det;casetta;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;5,722242451;function
22;2;casetta;casetta;NOUN;nsubj;aveva;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));3.96 ± 1.67;3,630255924;content
23;2;aveva;avere;VERB;conj;composto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;5,632280537;content
24;2;un;uno;DET;det;giardinetto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,065833912;function
25;2;giardinetto;giardino;NOUN;obj;aveva;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));4.28 ± 1.37;2,321256999;content
26;2;con;con;ADP;case;cancelletto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;6,620271703;function
27;2;un;uno;DET;det;cancelletto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,065833912;function
28;2;cancelletto;cancelletto;NOUN;obl;aveva;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,513142525;content
29;2;e;e;CCONJ;cc;cane;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,741151583;function
30;2;dietro;dietro;ADP;case;cancelletto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;5,239598045;function
31;2;il;il;DET;det;cancelletto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,039560886;function
32;2;cancelletto;cancelletto;NOUN;nmod;cane;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,513142525;content
33;2;un;uno;DET;det;cane;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,065833912;function
34;2;cane;cane;NOUN;conj;giardinetto;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));2.76 ± 1.23;5,020066123;content
35;2;che;che;PRON;nsubj;abbaiava;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;7,250456545;function
36;2;abbaiava;abbaiare;VERB;acl:relcl;cane;(ROOT (fc (f (ibar (AUX Era) (VERB composto)) (comppas (sp (ADP in) (sq (PRON tutto))) (spd (ADP di) (sn (NUM novantanove) (NOUN casette))))) (PUNCT ,) (CCONJ e) (f (sn (sq (DET ogni)) (NOUN casetta)) (ibar (VERB aveva)) (compc (sn (DET un) (NOUN giardinetto)) (coord (sp (ADP con) (sn (DET un) (NOUN cancelletto))) (PUNCT ,) (CCONJ e) (sp (ADP dietro) (sn (DET il) (NOUN cancelletto))) (sn (DET un) (NOUN cane) (f2 (PRON che) (f (ibar (VERB abbaiava)))))))) (PUNCT .)));;2,580089314;content
37;3;facciamo;fare;VERB;root;ROOT;(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .))));4.40 ± 2.22;5,388300287;content
38;3;un;uno;DET;det;esempio;(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .))));;7,065833912;function
39;3;esempio;esempio;NOUN;obj;Facciamo;(ROOT (f (ibar (VERB Facciamo)) (compt (sn (DET un) (NOUN esempio)) (PUNCT .))));;4,763097544;content
40;4;fido;Fido;PROPN;nsubj;cane;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));;4,340604113;content
41;4;era;essere;AUX;cop;cane;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));;6,283626334;function
42;4;il;il;DET;det;cane;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));;7,039560886;function
43;4;cane;cane;NOUN;root;ROOT;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));2.76 ± 1.23;5,020066123;content
44;4;della;di;ADP;case;casetta;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));;6,267030034;function
45;4;casetta;casetta;NOUN;nmod;cane;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));3.96 ± 1.67;3,630255924;content
46;4;numero;numero;NOUN;compound;casetta;(ROOT (fc (f (sn (PROPN Fido)) (ibar (AUX era)) (compc (sn (DET il) (NOUN cane) (spd (ADP di) (sn (DET la) (NOUN casetta) (sn (NOUN numero) (NUM uno))))))) (CCONJ e) (f (ibar (PRON ne) (VERB proteggeva)) (compt (savv (ADV gelosamente)) (sn (DET gli) (NOUN abitanti)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP per) (sv2 (VERB farlo) (compin (savv (ADP a) (NOUN dovere))))) (f (ibar (VERB abbaiava)) (compin (sp (ADP con) (sn (NOUN impegno))) (sn (sq (DET ogni)) (NOUN volta) (f2 (PRON che) (f (ibar (VERB vedeva)) (compt (sv2 (VERB passare) (compt (sq (PRON qualcuno) (spd (ADP di) (sn (DET gli) (NOUN abitanti) (spd (ADP di) (sn (DET le) (sa (ADJ altre)) (NUM novantotto) (NOUN casette) (PUNCT ,) (coord (sn (NOUN uomo)) (PUNCT ,) (sn (NOUN donna)) (CCONJ o) (sn (NOUN bambino))))))))))))))))) (PUNCT .)));;5,268272964;content
