BEGIN,surprisal,type_of_words,word
,2.077399969100952,function,a
8606556.0,6.684757709503174,content,cercare
8626401.0,1.7780240774154663,function,il
8631693.0,3.895268440246582,function,suo
8637867.0,16.1666259765625,content,seguito
8683290.0,18.028976440429688,content,Venite
8704899.0,10.000407218933104,content,Venite
8725185.0,11.195764541625977,function,Mio
8733123.0,2.9973223209381104,content,figlio
8745030.0,3.722656726837158,function,è
8746794.0,17.917104721069336,content,salvo
8797244.0,5.064135551452637,function,E
8801094.0,10.747682571411133,function,li
8807321.0,6.90716028213501,content,porta
8822337.0,7.544197082519531,function,da
8826615.0,5.850790023803711,function,quel
8837640.0,11.792278289794922,content,giovane
8896734.0,12.02861499786377,content,Benedetto
8926281.0,16.8339900970459,content,giovane
8945244.0,13.632522583007812,content,dice
8978116.0,8.29964828491211,function,ti
8981847.0,22.384809494018555,content,darò
8991990.0,8.490828514099121,function,tutto
9008307.0,4.4446282386779785,function,quel
9018009.0,1.4116814136505127,function,che
9022419.0,7.603997230529785,content,vuoi
9053289.0,5.567998886108398,function,Ma
9059022.0,19.125080108642575,content,dammi
9082395.0,17.042922973632812,content,dammi
9123765.0,6.434879302978516,function,Che
9129141.0,7.170774459838867,content,cosa
9144135.0,8.835710525512695,content,Maestà
9190440.0,13.322904586791992,function,Mio
9197496.0,0.3707928657531738,content,figlio
9208962.0,7.326883792877197,content,sta
9219546.0,4.518567562103272,function,per
9228366.0,4.848052024841309,content,morire
9247329.0,11.324318885803224,function,Solo
9258795.0,4.500333786010742,function,tu
9265410.0,5.4116973876953125,function,lo
9271584.0,6.597715377807617,function,puoi
9279081.0,7.703136920928955,content,salvare
9311715.0,15.129724502563477,content,Vieni
9323622.0,8.909516334533691,function,qua
9329796.0,17.199851989746094,content,aspetta
9390213.0,5.743746757507324,function,e
9391536.0,4.3569416999816895,function,lo
9396387.0,16.26522445678711,content,afferra
9432178.0,12.330754280090332,content,comincia
9455326.0,0.7528371214866638,function,a
9457245.0,24.32474136352539,content,sbottonargli
9490320.0,3.6948587894439697,function,la
9496494.0,10.26707649230957,content,giacca
9546207.0,16.33718490600586,function,Tutt'
9553824.0,5.525210857391357,function,a
9556487.0,6.04801082611084,function,un
9560439.0,6.1844258308410645,content,tratto
9573228.0,8.870941162109375,function,si
9581166.0,8.785684585571289,content,ferma
9596601.0,7.315424919128418,function,gli
9601452.0,22.756065368652344,content,cascano
9620415.0,3.8242321014404297,function,le
9625266.0,8.549779891967773,content,braccia
9665397.0,6.267914295196533,function,L'
9668179.0,2.8467485904693604,content,uomo
9676863.0,11.1441650390625,content,contento
9713907.0,6.074676036834717,function,non
9719481.0,6.916794300079346,content,aveva
9735075.0,4.657131671905518,function,la
9740808.0,7.414228916168213,content,camicia
