BEGIN,entropy,word
6975958.0,5.889641284942627,filari
6992937.0,7.340344429016113,vide
7008813.0,7.852333068847656,giovane
7039683.0,4.513279914855957,cantava
7062174.0,3.6899619102478023,potando
7084224.0,5.792268753051758,viti
7134498.0,7.772040367126465,Buon
7145082.0,5.705509185791016,dì
7153020.0,3.1202282905578613,Maestà
7185654.0,4.2421488761901855,disse
7209468.0,5.363387584686279,giovane
7264152.0,7.810154438018799,buon'
7271649.0,8.764158248901367,ora
7290612.0,7.306391716003418,campagna
7347501.0,6.085562705993652,Benedetto
7402185.0,9.01140594482422,vuoi
7424235.0,9.656906127929688,porti
7459515.0,6.237285614013672,capitale
7520814.0,5.530387878417969,amico
7586964.0,2.8294320106506348,Maestà
7639884.0,8.070621490478516,penso
7716618.0,6.940616607666016,cambierei
7748370.0,6.383388519287109,col
7759395.0,5.775518417358398,Papa
7866999.0,8.87870979309082,bel
7876701.0,6.6413164138793945,giovane
7944615.0,7.246160984039307,dico
7977249.0,8.125240325927734,contento
8018262.0,6.97665548324585,basta
8103816.0,6.854708671569824,uomo
8112195.0,4.212687969207764,felice
8141301.0,2.9128870964050293,pensò
8164515.0,3.786403179168701,Re
8203041.0,5.133057594299316,Giovane
8218917.0,7.619277000427246,senti
8237439.0,7.1411871910095215,fammi
8252874.0,6.805986404418945,piacere
8304030.0,7.473793983459473,posso
8339310.0,5.1844024658203125,cuore
8353863.0,3.0981335639953613,Maestà
8407665.0,4.910455703735352,Aspetta
8432802.0,6.607274055480957,momento
8479107.0,6.131897926330566,Re
8496306.0,7.425554752349853,stava
8527617.0,7.271073341369629,pelle
8549667.0,5.836751937866211,contentezza
8583624.0,7.933071136474609,corse
8606556.0,8.569125175476074,cercare
8637867.0,5.466605186462402,seguito
8683290.0,5.862776279449463,Venite
8704899.0,3.4623842239379883,Venite
8733123.0,5.2857866287231445,figlio
8746794.0,5.897158622741699,salvo
8807321.0,8.775517463684082,porta
8837640.0,6.360831260681152,giovane
8896734.0,7.765566349029541,Benedetto
8926281.0,6.625751495361328,giovane
8945244.0,6.285406589508057,dice
8981847.0,6.270190238952637,darò
9022419.0,5.508803367614746,vuoi
9059022.0,7.335021495819092,dammi
9082395.0,5.333527088165283,dammi
9129141.0,6.798127174377441,cosa
9144135.0,2.7492525577545166,Maestà
9197496.0,1.919265985488892,figlio
9208962.0,4.024454116821289,sta
9228366.0,6.01589822769165,morire
9279081.0,6.051255226135254,salvare
