word,semantic_dissimilarity
Lupetto,0.02715766429901123
mangia,0.7573055624961853
solo,0.5195257067680359
pastasciutta,0.43417781591415405
È,0.3824174404144287
l',0.5765645503997803
ora,0.4228273034095764
di,0.31185203790664673
cena,0.22726920247077942
la,0.19792526960372925
mamma,0.26617980003356934
tira,0.3002552390098572
fuori,0.31678491830825806
una,0.19440186023712158
teglia,0.34064722061157227
dal,0.31012648344039917
forno,0.23927414417266846
Che,0.4185999035835266
cos',0.599663257598877
è,0.3881862163543701
chiede,0.288238525390625
Lupetto,0.3602501451969147
La,0.2708204984664917
mia,0.20108890533447266
specialità,0.3760875165462494
dice,0.2655983567237854
la,0.25677597522735596
mamma,0.2179834544658661
un,0.21258515119552612
soufflé,0.3854560852050781
di,0.2686482071876526
prosciutto,0.2840626835823059
e,0.25818878412246704
funghi,0.31359291076660156
Bleah,0.33892717957496643
non,0.23697888851165771
mi,0.31811755895614624
piace,0.35937967896461487
fa,0.27679067850112915
Lupetto,0.3747372329235077
e,0.23243486881256104
allontana,0.3479321599006653
il,0.19931566715240479
suo,0.18602097034454346
piatto,0.18058624863624573
La,0.22155451774597168
mamma,0.22773021459579468
aggrotta,0.3749699890613556
le,0.2825619578361511
sopracciglia,0.28864431381225586
prima,0.30946722626686096
di,0.3394734263420105
dire,0.2957499027252197
che,0.27556413412094116
non,0.25150251388549805
ti,0.28885525465011597
piace,0.22963231801986694
dovresti,0.3186337947845459
assaggiarlo,0.2946833074092865
magari,0.2667730450630188
scopri,0.30888402462005615
che,0.197185218334198
ne,0.31633198261260986
vai,0.29513102769851685
pazzo,0.39901062846183777
No,0.3949873149394989
si,0.24625283479690552
ostina,0.396583616733551
lupetto,0.3520634174346924
Non,0.3227079212665558
mi,0.34899991750717163
piacciono,0.3614872694015503
i,0.2851647734642029
funghi,0.24018174409866333
preferisco,0.31567156314849854
la,0.2130718231201172
pastasciutta,0.39326781034469604
E,0.2882636785507202
si,0.19784557819366455
tappa,0.40650463104248047
la,0.28843575716018677
bocca,0.2503155469894409
Il,0.29983270168304443
giorno,0.35931330919265747
dopo,0.27374178171157837
Lupetto,0.38943010568618774
rifiuta,0.31057578325271606
i,0.15571129322052002
pomodori,0.24377596378326416
ripieni,0.3094271719455719
e,0.1966487169265747
mangia,0.18257927894592285
solo,0.18318182229995728
un,0.322903573513031
po',0.8003350496292114
di,0.2084285020828247
riso,0.2280445396900177
il,0.2243536114692688
papà,0.29805129766464233
cerca,0.2809942364692688
di,0.29738688468933105
farlo,0.33033621311187744
ridere,0.19648417830467224
fa,0.1534336805343628
il,0.28640449047088623
pagliaccio,0.2833484709262848
il,0.19966435432434082
gioco,0.21781182289123535
dell',0.4126793146133423
aereo,0.2679036259651184
ma,0.16943860054016113
non,0.18292522430419922
funziona,0.21070373058319092
tutti,0.25347089767456055
i,0.38512200117111206
giorni,0.25333601236343384
la,0.2126758098602295
stessa,0.25726741552352905
storia,0.1880703866481781
A,0.36090850830078125
Lupetto,0.4142908751964569
non,0.2190037965774536
piace,0.24576038122177124
questo,0.19350963830947876
a,0.2695552110671997
Lupetto,0.3698510527610779
non,0.2128114104270935
piace,0.21706891059875488
quello,0.24858590960502625
Ogni,0.23088133335113525
pasto,0.24240976572036743
è,0.17498528957366943
una,0.24024993181228638
battaglia,0.24928700923919678
lui,0.17088019847869873
vuole,0.19548046588897705
la,0.1977183222770691
pastasciutta,0.3279222846031189
tutti,0.2987445592880249
i,0.3775203227996826
giorni,0.2570521831512451
la,0.14501714706420898
pastasciutta,0.32229018211364746
Una,0.2697874903678894
sera,0.31613337993621826
Lupetto,0.4187212884426117
rovescia,0.3494424819946289
il,0.2424425482749939
piatto,0.19118273258209229
perché,0.2604687213897705
non,0.198011577129364
vuole,0.2902519702911377
mangiare,0.23242539167404175
i,0.17336398363113403
piselli,0.25435858964920044
Fila,0.3804660737514496
in,0.2899952530860901
camera,0.3249894976615906
tua,0.22430568933486938
e,0.24345993995666504
calmati,0.3845269978046417
gli,0.3656352758407593
dice,0.2891649007797241
il,0.26849550008773804
papà,0.29323744773864746
Io,0.3646158277988434
e,0.2606634497642517
la,0.2527698874473572
mamma,0.24093091487884521
vogliamo,0.24631178379058838
cenare,0.3464481830596924
tranquilli,0.32932671904563904
Il,0.2723560929298401
giorno,0.33186954259872437
dopo,0.27754974365234375
la,0.1727539300918579
mamma,0.2046247124671936
cerca,0.22815948724746704
di,0.2347705364227295
farlo,0.25908327102661133
riflettere,0.3691980242729187
e,0.2187630534172058
gli,0.2857131361961365
dice,0.27544987201690674
Hai,0.3742997646331787
ragione,0.29557305574417114
la,0.22071611881256104
pastasciutta,0.40681731700897217
è,0.18073463439941406
buona,0.20754209160804749
ma,0.16651976108551025
per,0.20679372549057007
stare,0.3117659091949463
in,0.3598945736885071
salute,0.36742085218429565
devi,0.20632505416870117
mangiare,0.1947060227394104
un,0.22773903608322144
po',0.6954098343849182
di,0.2275635004043579
tutto,0.2429906725883484
e,0.20991116762161255
non,0.19456195831298828
solamente,0.3806801438331604
quello,0.22120457887649536
che,0.209381103515625
