BEGIN,entropy,word
104782.0,11.897998809814451,piccolo
130051.0,8.063043594360352,ragno
174283.0,7.492621421813965,tesse
221779.0,8.154794692993164,tace
314257.0,5.888632297515869,Splende
361047.0,8.152883529663086,sole
388080.0,5.685298919677734,soffia
422875.0,5.388699531555176,vento
472576.0,7.814383506774902,Soffia
515573.0,7.258089542388916,buon
528803.0,4.430739879608154,mattino
584501.0,9.217015266418455,porta
659604.0,7.464248180389404,campi
706614.0,7.618095397949219,piccolo
732810.0,4.140432357788086,ragno
819202.0,6.815807819366455,argenteo
855143.0,8.385448455810547,filo
874371.0,8.572997093200684,sottile
937169.0,4.2694172859191895,piccolo
956794.0,0.4334979057312011,ragno
989780.0,8.167264938354492,rimane
1015976.0,5.283702850341797,impigliato
1082876.0,3.721145629882813,pali
1109380.0,4.315581798553467,recinto
1194845.0,7.816896438598633,comincia
1279076.0,8.482179641723633,tessere
1322030.0,6.954529762268066,tela
1403527.0,8.044708251953125,Arriva
1432456.0,6.616603374481201,cavallo
1494020.0,5.621339321136475,dice
1627334.0,7.956326007843018,venire
1654412.0,4.894463062286377,cavalcare
1742082.0,4.131114959716797,piccolo
1762589.0,0.5196776986122131,ragno
1798751.0,4.2862396240234375,tesse
1828210.0,2.044513940811157,tace
1912176.0,4.90911340713501,Arriva
1942473.0,6.318261623382568,mucca
2007300.0,1.030887246131897,dice
2168706.0,1.622549533843994,mangiare
2214482.0,6.254874229431152,fieno
2243367.0,5.844656467437744,avena
2316529.0,0.8530014753341675,piccolo
2333243.0,0.0479699894785881,ragno
2379636.0,1.6161452531814575,tesse
2427617.0,0.2687588036060333,tace
2507261.0,8.519119262695312,Arriva
2530855.0,4.714594841003418,pecora
2590831.0,0.4374741315841675,dice
2666066.0,5.630799770355225,Bee
2704256.0,3.245899200439453,Andiamo
2763218.0,5.764353275299072,prati
2835277.0,0.5316839218139648,piccolo
2861825.0,0.0414481312036514,ragno
2884978.0,0.8907596468925476,tesse
2913555.0,0.1855540722608566,tace
2995978.0,5.643367767333984,Arriva
3023540.0,7.042542457580566,capra
3082237.0,0.4454255998134613,dice
3206246.0,4.2607269287109375,Facciamo
3237734.0,7.742300510406494,salta
3324434.0,0.2934356331825256,piccolo
3347146.0,0.0101629691198468,ragno
3387630.0,0.4648198783397674,tesse
3432568.0,0.0934055224061012,tace
3508464.0,3.4618287086486816,Arriva
3535806.0,8.042816162109375,maiale
3594591.0,0.2625337541103363,dice
3624182.0,5.122963905334473,Gronf
3662902.0,3.4886860847473145,Gronf
3735402.0,7.359212398529053,andiamo
3796128.0,4.153250217437744,rotolarci
3855663.0,5.971500396728516,prato
3882961.0,0.3425215780735016,piccolo
3905276.0,0.0085130659863352,ragno
3939541.0,0.3446432054042816,tesse
4023596.0,0.0742055997252464,tace
4040883.0,3.870479106903076,Arriva
4102447.0,8.27902889251709,cane
4144077.0,0.2282823920249939,dice
4267204.0,7.2373199462890625,Vieni
4288240.0,8.746378898620605,andiamo
4309893.0,8.53744125366211,caccia
4374279.0,6.149764537811279,gatto
4404488.0,0.3473820984363556,piccolo
4424774.0,0.0337594337761402,ragno
4465478.0,0.3351025283336639,tesse
4549709.0,0.0774260237812995,tace
4568275.0,2.549913167953491,Arriva
4609112.0,7.46567964553833,gatto
4659121.0,0.2443096190690994,dice
4776162.0,6.197602272033691,andassimo
4794243.0,6.140527725219727,farci
4865156.0,6.929489612579346,pisolino
4895321.0,0.4478816986083984,piccolo
4920017.0,0.0424643047153949,ragno
4940744.0,0.2431391179561615,tesse
5016772.0,0.0717000588774681,tace
5035426.0,2.2725841999053955,Arriva
5075513.0,5.150425434112549,anatra
5113880.0,0.4473858475685119,dice
5193525.0,3.541076183319092,Vieni
5266025.0,5.038048267364502,nuotare
5300820.0,0.4429430365562439,piccolo
5338526.0,0.0426404848694801,ragno
5369087.0,8.396130561828613,smesso
5431929.0,5.406926155090332,tessere
5461476.0,2.7724196910858154,ragnatela
5542003.0,6.308551788330078,pronta
5573093.0,6.859487533569336,arriva
5622353.0,5.262767791748047,gallo
5671833.0,1.2776193618774414,dice
5733794.0,5.714785575866699,Chiccirichi
5777012.0,7.630482196807861,andiamo
5856127.0,3.713804483413696,acchiappare
5941064.0,6.247763633728027,mosche
5977402.0,1.3662577867507937,piccolo
5999981.0,0.3907281160354614,ragno
6025030.0,1.7242510318756104,tace
6109173.0,8.650664329528809,Ha
6157904.0,5.084474086761475,una
6252630.0,8.233108520507812,Allora
6282266.0,2.0489306449890137,la
6333245.0,6.818229675292969,e
6413816.0,5.003563404083252,Uhuu
6466427.0,6.862590312957764,quella
6560448.0,3.720810651779175,ragnatela
6564241.0,3.939518690109253,E
6615309.0,0.6208431124687195,ragno
6668141.0,3.5649397373199463,tace
6684149.0,5.062715530395508,dorme
6696497.0,5.517923831939697,già
6838719.0,7.181643486022949,giornata
6842732.0,3.200282573699951,di
,,
