BEGIN,semantic_dissimilarity,word
100107.0,0.6994611024856567,paese
143325.0,0.4429143071174621,punta
226233.0,0.3922024667263031,Giovannino
246519.0,0.509467601776123,Perdigiorno
299439.0,0.3429845571517944,grande
313992.0,0.3113232254981994,viaggiatore
378819.0,0.3783857822418213,Viaggia
398223.0,0.3527146279811859,viaggia
439236.0,0.4242979288101196,volta
452907.0,0.3906875252723694,capitò
480690.0,0.3884205222129822,paese
511560.0,0.3543457984924316,dove
528318.0,0.4893503785133362,spigoli
560511.0,0.3277732729911804,case
593586.0,0.3444589078426361,rotondi
637245.0,0.3024896383285522,tetti
651357.0,0.3019964694976806,non
661500.0,0.3264413774013519,finivano
690067.0,0.3781705498695373,punta
744408.0,0.430791974067688,gobba
758961.0,0.3586816787719726,dolcissima
888615.0,0.418626070022583,strada
932318.0,0.3621317148208618,correva
966231.0,0.4302856922149658,siepe
990045.0,0.4202529788017273,rose
1040760.0,0.445805162191391,Giovannino
1065015.0,0.4152804613113403,venne
1078245.0,0.4591943621635437,lì
1095003.0,0.4284175038337707,lì
1114848.0,0.3915655612945556,idea
1136457.0,0.3824748992919922,infilarsene
1271751.0,0.3825159668922424,occhiello
1305801.0,0.4055593609809875,coglieva
1349901.0,0.4018958210945129,rosa
1366218.0,0.3533055186271667,faceva
1417374.0,0.3861658573150635,attenzione
1431552.0,0.3688428401947021,non
1459269.0,0.4298664033412933,pungersi
1523655.0,0.3743207454681396,spine
1558053.0,0.4027751684188843,accorse
1592010.0,0.3483057618141174,subito
1620675.0,0.3554555773735046,spine
1629009.0,0.3192189931869507,non
1657719.0,0.3680528402328491,pungevano
1685072.0,0.3650956749916076,mica
1689400.0,0.2923207879066467,non
1709757.0,0.3765454292297363,avevano
1748124.0,0.3354440927505493,punta
1768851.0,0.3112046122550964,parevano
1807659.0,0.3547206521034241,gomma
1838088.0,0.2856701016426086,facevano
1871163.0,0.4236273467540741,solletico
1943487.0,0.4184698760509491,mano
1962450.0,0.4389863312244415,Guarda
2000817.0,0.3866488039493561,guarda
2020221.0,0.4694698452949524,disse
2042712.0,0.4916577041149139,Giovannino
2062998.0,0.4462186694145202,alta
2123415.0,0.3627511262893677,voce
2161782.0,0.4719308316707611,siepe
2187360.0,0.3806582391262054,affacciò
2208528.0,0.4064040780067444,guardia
2247777.0,0.4405986070632934,municipale
2310840.0,0.3457184731960296,sorridendo
2315691.0,0.4742902517318725,Non
2320542.0,0.4458076357841491,sapeva
2346561.0,0.4939204454421997,vietato
2365965.0,0.4766793251037597,cogliere
2387133.0,0.4221181273460388,rose
2437407.0,0.3709449470043182,dispiace
2463867.0,0.3316586017608642,non
2477538.0,0.3649183511734009,pensato
2537955.0,0.3706583380699157,Allora
2554713.0,0.4316775500774383,pagherà
2569266.0,0.4062255024909973,soltanto
2594403.0,0.4296396374702453,mezza
2609397.0,0.4141272902488708,multa
2651733.0,0.4571650624275207,disse
2674224.0,0.4084108769893646,guardia
2737287.0,0.4061176776885986,sorriso
2801673.0,0.4080569744110107,benissimo
2856798.0,0.4039794206619262,omino
2876202.0,0.4643882513046264,burro
2903985.0,0.3387337327003479,portava
2923389.0,0.4042487442493438,Pinocchio
2959992.0,0.4725269675254822,Paese
2983365.0,0.4061024487018585,Balocchi
3045096.0,0.4448497295379638,Giovannino
3074943.0,0.4592035412788391,osservò
3106845.0,0.4279953837394714,guardia
3144330.0,0.4087088704109192,scriveva
3173436.0,0.4380813241004944,multa
3218418.0,0.422758936882019,matita
3254580.0,0.4041358530521393,punta
3298680.0,0.4223809242248535,scappò
3319120.0,0.4019109606742859,ridere
3434296.0,0.436650663614273,Scusi
3478167.0,0.3673917055130005,fa
3484782.0,0.3790037035942077,vedere
3511242.0,0.4241108000278473,sciabola
3623256.0,0.4480352401733398,disse
3643542.0,0.4099625051021576,guardia
3714102.0,0.4074205756187439,naturalmente
3746295.0,0.4003744125366211,nemmeno
3766140.0,0.3590568304061889,sciabola
3791277.0,0.3848806023597717,aveva
3808917.0,0.3427828848361969,punta
3885210.0,0.4746037721633911,paese
3950037.0,0.4574237465858459,domandò
3973851.0,0.4341879487037658,Giovannino
4038237.0,0.4484473466873169,Paese
4079250.0,0.4462723731994629,punta
4119381.0,0.4105434417724609,rispose
4149810.0,0.3725302517414093,guardia
4229631.0,0.4070072770118713,gentilezza
4294017.0,0.3618309497833252,parole
4340322.0,0.3754021525382995,scrivere
4394565.0,0.3695661425590515,lettera
4415733.0,0.407222032546997,maiuscola
4494231.0,0.4460844397544861,chiodi
4505697.0,0.4647590517997741,come
4518045.0,0.4269024431705475,fate
4578903.0,0.3567361235618591,aboliti
4605363.0,0.3253228366374969,pezzo
4626090.0,0.3021740913391113,facciamo
4667544.0,0.3586775660514831,colla
4721346.0,0.3806966543197632,adesso
4746042.0,0.3956547677516937,favore
4767651.0,0.4543634057044983,dia
4780881.0,0.4537805616855621,schiaffi
4842621.0,0.454233169555664,Giovannino
4863789.0,0.44234299659729,spalancò
4892895.0,0.4044342637062073,bocca
4956399.0,0.4265807271003723,inghiottire
4992561.0,0.4497516751289367,torta
5005791.0,0.3781871199607849,intera
5077122.0,0.4020226001739502,carità
5105898.0,0.3515522480010986,non
5120892.0,0.4295790195465088,mica
5131035.0,0.4158610105514526,finire
5151321.0,0.4431127905845642,prigione
5178222.0,0.4609105587005615,oltraggio
5199831.0,0.4898009300231933,pubblico
5217030.0,0.3549296855926513,ufficiale
5271714.0,0.4069216251373291,schiaffi
5292882.0,0.4126392602920532,semmai
5321988.0,0.3895956575870514,riceverli
5351976.0,0.4084061980247497,non
5363001.0,0.3378884494304657,darli
5415921.0,0.4072707295417785,qui
5423418.0,0.4675836563110351,usa
5433561.0,0.3742141723632812,così
5461344.0,0.513809084892273,spiegò
5479866.0,0.4172208905220032,gentilmente
5513382.0,0.4243000447750091,guardia
5568507.0,0.45382821559906,multa
5580855.0,0.4558446407318115,intera
5610843.0,0.4081007242202759,schiaffi
5654061.0,0.4310132265090942,mezza
5668614.0,0.3668048977851867,multa
5690664.0,0.397692322731018,soli
5741379.0,0.431944191455841,guardia
5785479.0,0.3652476370334625,guardia
5850570.0,0.3777050077915191,ingiusto	
5877515.0,0.2795993089675903,terribile	
5933478.0,0.345449686050415,Certo	
5953852.0,0.3022094964981079,ingiusto	
5979210.0,0.3153088092803955,certo	
6005229.0,0.3189425766468048,terribile	
6044654.0,0.4828630685806274,disse	
6063000.0,0.411900132894516,guardia	
6137264.0,0.417409598827362,cosa	
6154331.0,0.3751667141914367,tanto	
6171177.0,0.3677146434783935,odiosa	
6227008.0,0.3661389350891113,gente	
6251660.0,0.3920329809188843,non	
6271990.0,0.4001703262329101,costretta	
6299729.0,0.4619631469249725,schiaffeggiare	
6337699.0,0.4123446047306061,poveretti	
6373552.0,0.3894630670547485,colpa	
6416329.0,0.4594666361808777,guarda	
6430309.0,0.3894299268722534,bene	
6448390.0,0.3728675842285156,fare	
6478157.0,0.3927379548549652,legge	
6495312.0,0.4554483890533447,Su	
6547482.0,0.435341477394104,dia	
6562212.0,0.562876284122467,schiaffi	
6582807.0,0.416545569896698,altra	
6630831.0,0.3685490489006042,volta	
6641063.0,0.3767147064208984,stia	
6653587.0,0.3674374222755432,più	
6665406.0,0.3751336932182312,attento	
6672815.0,0.356607973575592,non	
6736892.0,0.2992860674858093,dare	
6759383.0,0.4003427028656006,nemmeno	
6767145.0,0.3898828029632568,buffetto	
6819227.0,0.3739978373050689,guancia	
6842644.0,0.3058749437332153,farò	
6861607.0,0.341280460357666,carezza	
6884803.0,0.4145580232143402,invece	
6956245.0,0.413163959980011,così	
6985836.0,0.4854879975318908,concluse	
7014237.0,0.4291203320026397,guardia	
7067466.0,0.3868889808654785,riaccompagnarla	
7117740.0,0.4163176119327545,frontiera	
7199766.0,0.393546849489212,Giovannino	
7233282.0,0.3776528835296631,umiliatissimo	
7306488.0,0.3469634652137756,costretto	
7337490.0,0.3427188396453857,abbandonare	
7387411.0,0.385362446308136,Paese	
7424235.0,0.364169180393219,punta	
7485798.0,0.4535238146781921,ancor	
7501806.0,0.3946361541748047,oggi	
7513317.0,0.4070398807525635,sogna	
7558299.0,0.3427214026451111,tornare	
7612762.0,0.384711742401123,viverci	
7644646.0,0.4377850294113159,più	
7652805.0,0.4617711305618286,gentile	
7682661.0,0.3447881042957306,modi	
7728966.0,0.3492875099182129,bella	
7740873.0,0.3564379215240478,casetta	
7768215.0,0.4195968508720398,col	
7781489.0,0.4201518893241882,tetto	
7820253.0,0.5004184246063232,punta	
